Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ConstructionException,0,1,1,0,1,17,1,0,0,-1,1,0
EnumValues,2,3,0,0,2,55,6,0,0,0.67,1,2
ExtensionMethods,2,82,0,0,79,1060,298,0,0,0.24,5,0
FlagsEnumCombiner,2,2,0,1,1,57,4,0,0,1,1,2
PeekSupportingTextReader,2,3,0,0,3,25,4,0,0,0,0,1
UnionCharsetArrays,7,0,0,7,0,37,0,0,0,-1,0,2
UnionCharsets,0,0,0,0,0,12,0,0,0,-1,0,6
Utils,14,26,0,4,15,1215,232,0,0,0.46,4,21
DateTimeFormat,0,0,0,0,0,74,0,0,0,-1,0,342
DeserializationException,3,11,4,0,0,145,17,0,0,0.27,1,0
InfiniteRecursionException,0,1,1,0,0,23,1,0,0,-1,1,0
JilDirectiveAttribute,0,4,5,0,4,89,4,0,0,-1,0,5
JilPrimitiveWrapper,0,0,0,0,0,10,0,0,0,-1,0,1
JSON,1,14,0,0,12,4133,90,0,0,0.36,337,2
Options,320,5,7,320,5,480,36,0,0,1,3,11
SerializationNameFormat,0,0,0,0,0,25,0,0,0,-1,0,343
SerializationNameFormatExtensions,0,1,0,0,0,14,4,0,0,-1,3,0
SerializationNameFormatVerbatim,0,0,0,0,0,6,0,0,0,-1,0,1
SerializationNameFormatCamelCase,0,0,0,0,0,6,0,0,0,-1,0,1
SerializerException,1,2,1,0,0,27,2,0,0,1,1,1
UnspecifiedDateTimeKindBehavior,0,0,0,0,0,16,0,0,0,-1,0,326
DynamicDeserializer,4,18,0,0,2,436,119,0,0,0.5,2,1
JsonObject,23,55,0,0,27,2261,532,0,0,0.4,8,2
Methods,6,33,0,1,20,3081,715,0,0,0.85,1,2
ObjectBuilder,5,13,1,3,13,105,21,0,0,0,2,1
AnonymousTypeLookup,4,5,0,2,2,38,5,0,0,0.6,2,0
DeserializeIndirect,4,2,0,0,2,73,4,0,0,0,3,0
EnumLookup,2,9,0,0,2,114,19,0,0,0.78,1,0
InlineDeserializer,30,71,0,8,3,2725,269,0,0,0.13,10,0
InlineDeserializerHelper,0,4,0,0,2,59,6,0,0,-1,3,1
InterfaceImplementation,1,1,0,1,0,65,6,0,0,0,1,0
AssemblyBuilderContainer,2,1,0,1,0,10,1,0,0,0,0,1
Methods,84,158,0,4,40,8649,2104,0,0,0.81,3,1
NameAutomataConfig,1,0,0,1,0,4,0,0,0,-1,0,1
NameAutomata,0,10,0,0,3,336,27,0,0,-1,2,3
SetterLookup,4,7,0,1,3,82,14,0,0,0.57,2,0
ThunkReader,2,3,1,0,3,31,5,0,0,0,0,1
IDeserializeOptions,0,0,2,0,0,9,0,10,0,-1,2,0
TypeCache,8,4,0,4,4,45,4,0,0,0.5,1,1
MicrosoftStyle,0,0,2,0,0,13,0,0,1,-1,2,1
MillisecondStyle,0,0,2,0,0,13,0,0,1,-1,2,1
SecondStyle,0,0,2,0,0,13,0,0,1,-1,2,1
ISO8601Style,0,0,2,0,0,13,0,0,1,-1,2,1
RFC1123Style,0,0,2,0,0,13,0,0,1,-1,2,1
MicrosoftStyleCamelCase,0,0,2,0,0,13,0,0,1,-1,2,1
MillisecondStyleCamelCase,0,0,2,0,0,13,0,0,1,-1,2,1
SecondStyleCamelCase,0,0,2,0,0,13,0,0,1,-1,2,1
ISO8601StyleCamelCase,0,0,2,0,0,13,0,0,1,-1,2,1
RFC1123StyleCamelCase,0,0,2,0,0,13,0,0,1,-1,2,1
UnionLookupConfigBase,0,0,2,0,0,9,0,0,0,-1,1,1
UnionLookup,3,1,0,3,0,79,17,0,0,0,2,0
UnionConfigLookup,4,2,0,0,1,45,2,0,0,0,3,1
DynamicSerializer,22,28,0,2,1,684,131,0,0,0.07,7,3
NullTypeCache,0,0,0,0,0,3,0,0,0,-1,0,0
OptionsLookup,2,10,0,0,2,237,75,0,0,0,123,3
RecursiveSerializerCache,2,1,0,1,0,38,1,0,0,0,5,0
InlineSerializer,52,94,0,11,1,3801,514,0,0,0.09,19,1
InlineSerializerHelper,1,5,0,1,2,65,7,0,0,0.6,4,2
