Method,LOC,CC,PC
Linux:memset,1,1,3
Linux:memmove,1,1,3
Linux:mmap,1,1,6
Linux:munmap,1,1,2
OSX:memset,1,1,3
OSX:memmove,1,1,3
OSX:mmap,1,1,6
OSX:munmap,1,1,2
Win32:CloseHandle,1,1,1
Win32:DuplicateHandle,1,1,7
Win32:MoveMemory,1,1,3
Win32:FillMemory,1,1,3
Win32:GetDC,1,1,1
Win32:ReleaseDC,1,1,2
Win32:CreateFileMapping,1,1,6
Win32:FlushViewOfFile,1,1,2
Win32:MapViewOfFile,1,1,5
Win32:MapViewOfFileEx,1,1,6
Win32:OpenFileMapping,1,1,3
Win32:UnmapViewOfFile,1,1,1
Memory:Move,16,10,3
Memory:Fill,19,7,3
StringExtension:Contains,3,1,3
StringExtension:TruncateAndFill,10,5,3
StringExtension:IndexOfOccurance,9,1,3
StringExtension:Write,5,3,2
StringExtension:Write,7,3,2
StringExtension:Read,8,1,2
StringExtension:ToBinaryArray,14,3,1
StringExtension:CompareBits,20,7,2
StringExtension:AtBit,5,1,2
StringExtension:RemoveInvalidCharacters,7,3,2
VoidPtr:GetHashCode,3,1,0
VoidPtr:Equals,3,1,1
VoidPtr:Swap,5,1,2
VoidPtr:Swap,5,1,2
VoidPtr:Swap,5,1,2
VoidPtr:Swap,5,1,2
VoidPtr:Swap,5,1,2
Int16Extension:Reverse,3,1,1
Int32Extension:Reverse,3,1,1
Int32Extension:Align,5,1,2
Int32Extension:Clamp,3,1,3
Int32Extension:ClampMin,3,1,2
Int32Extension:RoundDownToEven,3,1,1
Int32Extension:RoundUpToEven,3,1,1
Int64Extension:Reverse,3,1,1
Int64Extension:Align,10,2,2
Int64Extension:Clamp,7,1,3
SingleExtension:Reverse,4,1,1
SingleExtension:Clamp,3,1,3
SingleExtension:RemapToRange,19,2,3
UInt16Extension:Reverse,3,1,1
UInt32Extension:Reverse,3,1,1
UInt32Extension:Align,8,2,2
UInt32Extension:Clamp,3,1,3
UInt64Extension:Reverse,3,1,1
UInt64Extension:Align,10,2,2
UInt64Extension:Clamp,7,1,3
AudioBuffer:Dispose,7,2,0
AudioBuffer:Play,1,1,0
AudioBuffer:Stop,1,1,0
AudioBuffer:Lock,1,1,2
AudioBuffer:Unlock,1,1,1
AudioBuffer:Seek,6,2,1
AudioBuffer:Reset,3,1,0
AudioBuffer:Update,32,4,0
AudioBuffer:Fill,11,1,0
AudioBuffer:Fill,13,1,3
AudioProvider:Create,20,3,1
AudioProvider:Dispose,6,3,0
AudioProvider:Attach,1,1,1
AudioProvider:CreateBuffer,1,1,1
BufferData:Fill,47,8,2
wAudioBuffer:wAudioBuffer,13,1,2
wAudioBuffer:Dispose,7,2,0
wAudioBuffer:Lock,21,2,2
wAudioBuffer:Unlock,3,1,1
wAudioBuffer:Play,6,2,0
wAudioBuffer:Stop,3,1,0
wAudioDevice:wAudioDevice,2,1,0
wAudioDevice:wAudioDevice,5,1,3
wAudioDevice:EnumCallback,18,4,4
wAudioProvider:wAudioProvider,5,1,1
wAudioProvider:Dispose,7,2,0
wAudioProvider:Attach,3,1,1
wAudioProvider:CreateBuffer,10,1,1
WaveFormatEx:WaveFormatEx,9,1,4
IAudioStream:ReadSamples,1,1,2
IAudioStream:Wrap,1,1,0
CustomTrackBar:OnMouseDown,22,1,1
CustomTrackBar:OnMouseUp,9,3,1
BrstmConverterDialog:InitializeComponent,514,1,0
BrstmConverterDialog:BrstmConverterDialog,17,1,1
BrstmConverterDialog:ShowDialog,14,1,1
BrstmConverterDialog:OnShown,29,3,1
BrstmConverterDialog:OnClosed,4,1,1
BrstmConverterDialog:DisposeProvider,7,2,0
BrstmConverterDialog:DisposeSource,21,2,0
BrstmConverterDialog:LoadAudio,5,1,0
BrstmConverterDialog:LoadAudio,44,5,1
BrstmConverterDialog:UpdateTimeDisplay,7,2,0
BrstmConverterDialog:Play,12,2,0
BrstmConverterDialog:Stop,9,2,0
BrstmConverterDialog:Seek,9,2,1
BrstmConverterDialog:btnPlay_Click,6,2,2
BrstmConverterDialog:tmrUpdate_Tick,8,3,2
BrstmConverterDialog:btnRewind_Click,3,1,2
BrstmConverterDialog:customTrackBar1_ValueChanged,3,1,2
BrstmConverterDialog:customTrackBar1_UserSeek,3,1,2
BrstmConverterDialog:pnlLoopStart_SizeChanged,11,1,2
BrstmConverterDialog:pnlLoopEnd_SizeChanged,11,1,2
BrstmConverterDialog:btnCancel_Click,3,1,2
BrstmConverterDialog:btnOkay_Click,23,1,2
BrstmConverterDialog:chkLoop_CheckedChanged,4,2,2
BrstmConverterDialog:chkLoopEnable_CheckedChanged,16,4,2
BrstmConverterDialog:numLoopStart_ValueChanged,12,3,2
BrstmConverterDialog:numLoopEnd_ValueChanged,12,3,2
BrstmConverterDialog:btnBrowse_Click,3,1,2
BrstmConverterDialog:btnStartSet_Click,3,1,2
BrstmConverterDialog:btnEndSet_Click,3,1,2
BrstmConverterDialog:btnLoopRW_Click,3,1,2
BrstmConverterDialog:btnFFwd_Click,3,1,2
BrstmConverterDialog:btnSeekEnd_Click,3,1,2
