Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AesSecurity,2,11,0,0,10,240,24,0,0,0,0,0
DesSecurity,1,8,0,0,8,208,18,0,0,0,0,0
Md5Security,0,14,0,0,13,219,23,0,0,0,0,0
EncryptUtil,0,4,0,0,4,112,8,0,0,0,0,0
JhEncrypt,0,12,0,0,12,133,12,0,0,0,0,0
Class1,0,0,0,0,0,3,0,0,0,0,0,0
BinaryTreeNode,0,5,7,0,5,112,5,0,0,0,0,1
BinaryTree,0,12,7,0,8,297,36,0,0,0,1,1
BinaryTreeTest,0,1,0,0,0,20,2,0,0,0,1,0
DoubleKeyDictionary,2,15,5,0,15,211,28,0,0,0.27,0,0
KeyedValue,0,1,2,0,1,40,3,0,0,0,0,1
KeyedCollection,0,11,1,0,1,164,16,0,0,0,1,0
SafeQueue,1,3,0,0,3,46,3,0,0,0,0,0
SortedSplitList,7,14,1,0,9,388,49,0,0,0.7,0,0
StringCollection,1,51,6,0,38,424,61,0,0,1,0,1
DictionaryCollection,0,4,0,0,3,60,7,0,0,0,0,0
ThreeDictionary,0,8,0,0,6,135,22,0,0,0,0,0
SynchronizedDictionary,2,25,11,0,15,549,25,0,0,0,0,0
SynchronizedLinkedList,2,25,6,0,22,444,25,0,0,0,0,0
SynchronizedList,2,55,7,0,48,974,55,0,0,0,0,0
SynchronizedQueue,2,14,3,0,12,236,14,0,0,0,0,0
SynchronizedSortedDictionary,2,21,13,0,12,538,21,0,0,0.05,0,0
SynchronizedSortedList,2,27,14,0,17,629,27,0,0,0,0,0
SynchronizedStack,2,14,3,0,12,236,14,0,0,0,0,0
Fcore_StringCollectionView,1,1,1,0,1,22,2,0,0,0,1,0
ArrayExtension,0,3,0,0,3,36,7,0,0,0,0,0
ByteExtension,0,11,0,0,11,208,29,0,0,0,0,0
CharExtension,1,3,0,0,3,138,16,0,0,0,0,0
ColorExtensions,0,1,0,0,1,16,1,0,0,0,0,0
DictionaryExtension,0,3,0,0,3,57,10,0,0,0,0,0
ExceptionLogExtension,1,2,0,0,2,43,5,0,0,0,0,0
ObjectExtension,0,1,0,0,1,17,2,0,0,0,0,0
InvokeExtension,0,6,0,0,6,101,15,0,0,0,0,0
StringFomatExtension,0,4,0,0,4,66,4,0,0,0,0,0
StringVerifyExtension,0,1,0,0,1,20,2,0,0,0,0,0
RandomExtension,0,7,0,0,7,129,22,0,0,0,0,0
StringRegexExtension,0,12,0,0,12,154,13,0,0,0,0,0
SwithCaseExtension,0,7,0,0,7,64,7,0,0,0,0,0
FileDatabase,2,14,3,0,7,251,34,2,0,0,2,0
XmlDatabase,0,3,0,0,1,48,9,0,1,0,1,0
StringWriterWithEncoding,1,8,1,0,8,53,8,0,0,0.5,0,1
JsonDatabase,0,3,0,0,1,43,5,0,1,0,0,0
FileDatabaseException,1,2,0,0,2,12,2,0,0,1,0,1
INIManager,1,8,0,1,6,140,8,0,0,0.75,0,1
Test,0,1,0,0,0,17,1,0,0,0,1,0
PathTool,0,4,0,0,4,84,10,0,0,0,0,0
SerializeHelper,0,8,0,0,8,163,32,0,0,0,0,0
XmlConfigReader,0,14,0,0,14,215,22,0,0,0,0,0
ConvertResource,0,2,0,0,2,65,10,0,0,0,0,0
RmbException,0,1,0,0,1,13,1,0,0,0,0,1
ConvertRmb,5,8,0,0,2,217,26,0,0,0.88,1,0
ShockForm,4,4,1,0,2,90,9,0,0,0.75,0,0
IAction,0,1,0,0,0,7,1,0,0,0,0,1
CodeTimer2,0,6,0,0,2,127,14,0,0,0,1,0
CodeTimer4,0,6,0,0,2,163,15,0,0,0,0,0
DateTimeUtil,0,9,0,0,9,126,15,0,0,0,0,0
EncodeUtil,0,13,0,0,11,332,54,0,0,0,0,0
HotKeyUtil,1,10,0,0,8,146,18,0,0,0.3,2,0
KeyModifiers,0,0,0,0,0,27,0,0,0,0,0,4
HotKeyData,7,3,7,0,3,111,3,0,0,0.48,1,1
GlobalHotkey,2,8,0,0,8,83,13,0,0,0.62,0,0
Separate,0,0,0,0,0,22,0,0,0,0,0,1
ConvertCode,0,12,0,0,10,237,37,0,0,0,1,0
SystemIcon,4,8,0,0,6,221,10,0,0,0.72,0,0
HotKeyHelper,1,7,0,1,7,94,9,0,0,0.29,2,0
HotKeyInfo,6,3,0,6,3,58,3,0,0,0.39,1,1
StringParser,3,23,2,0,22,492,66,0,0,1,0,1
JsonFormatBrush,1,3,0,0,2,27,5,0,0,0.33,1,0
OSVersionUtil,0,2,0,0,2,24,2,0,0,0,0,0
RegenPattern,16,4,0,16,4,132,4,0,0,0,0,0
ShortCutLnk,0,0,0,0,0,3,0,0,0,0,0,0
ShutdownOperation,0,0,0,0,0,30,0,0,0,0,0,1
ShutDownComputer,0,2,0,0,1,83,25,0,0,0,1,0
SingleInstance,1,6,0,0,2,94,11,0,0,0,0,0
WindowsAutoRun,0,3,0,0,3,68,9,0,0,0,0,0
IPUtil,0,8,0,0,8,115,17,0,0,0,0,0
XORParity,0,4,0,0,4,66,12,0,0,0,0,0
RegisterUtil,0,2,0,0,2,63,13,0,0,0,0,0
ObjectId,1,10,2,0,8,142,15,0,0,0.9,1,2
ObjectIdGenerator,5,5,0,0,1,69,7,0,0,0,0,1
ObjectIdTest,0,1,0,0,0,24,2,0,0,0,1,0
