Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CategoryMap,0,1,0,0,1,10,1,0,0,0,0,0
CommentMap,0,1,0,0,1,14,1,0,0,0,0,0
PostMap,0,1,0,0,1,19,1,0,0,0,0,1
TagMap,0,1,0,0,1,11,1,0,0,0,0,0
UserMap,0,1,0,0,1,14,1,0,0,0,0,0
NHibernateHelper,2,2,1,0,1,27,3,0,0,0.5,1,1
RepositoryModule,0,1,0,0,1,8,1,0,0,0,1,1
BaseRepository,2,4,0,0,4,52,14,5,1,0,0,1
CategoryRepository,0,5,0,0,5,22,5,0,2,0,1,1
CommentRepository,0,8,0,0,8,34,8,0,2,0,1,1
PostRepository,0,16,0,0,16,163,60,0,2,0,1,1
TagRepository,0,5,0,0,5,22,5,0,2,0,1,1
UserRepository,0,12,0,0,12,58,12,0,2,0,2,1
