Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ShortBus,Mediator,D:\research\architectureSmells\repos\mhinze_ShortBus\ShortBus\Mediator.cs,Request,The length of the statement  "                var plan = new MediatorPlan<TResponseData>(typeof (IRequestHandler<'>)' "Handle"' request.GetType()' _dependencyResolver); " is 122.
Long Statement,ShortBus,Mediator,D:\research\architectureSmells\repos\mhinze_ShortBus\ShortBus\Mediator.cs,RequestAsync,The length of the statement  "                var plan = new MediatorPlan<TResponseData>(typeof (IAsyncRequestHandler<'>)' "HandleAsync"' query.GetType()' _dependencyResolver); " is 130.
