Architecture smell,Project,Namespace,Cause
Ambiguous Interface,Fluent.Ribbon.Showcase.NET 4.0,FluentTest,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: TestContent
Ambiguous Interface,Fluent.Ribbon.Showcase.NET 4.0,FluentTest.ViewModels,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: GalleryViewModel
God Component,Fluent.Ribbon.Showcase.NET 4.0,JetBrains.Annotations,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38
Feature Concentration,Fluent.Ribbon.Showcase.NET 4.0,FluentTest,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MahMetroWindow]' [RegularWindow]' [RibbonWindowWithoutRibbon]' [RibbonWindowWithoutVisibleRibbon]' [TestContent' TestRoutedCommand' TestWindow]' [MinimalWindowSample]' [App]. LCC (Lack of Component Cohesion) = 0.78
Feature Concentration,Fluent.Ribbon.Showcase.NET 4.0,JetBrains.Annotations,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CanBeNullAttribute]' [NotNullAttribute' ContractAnnotationAttribute' BaseTypeRequiredAttribute' PublicAPIAttribute' PathReferenceAttribute' AspMvcActionAttribute' AspMvcAreaAttribute' AspMvcControllerAttribute' AspMvcPartialViewAttribute' AspMvcViewAttribute' HtmlElementAttributesAttribute' HtmlAttributeValueAttribute]' [StringFormatMethodAttribute]' [InvokerParameterNameAttribute]' [NotifyPropertyChangedInvocatorAttribute]' [LocalizationRequiredAttribute]' [CannotApplyEqualityOperatorAttribute]' [UsedImplicitlyAttribute' MeansImplicitUseAttribute' ImplicitUseKindFlags' ImplicitUseTargetFlags]' [InstantHandleAttribute]' [PureAttribute]' [AspMvcAreaMasterLocationFormatAttribute]' [AspMvcAreaPartialViewLocationFormatAttribute]' [AspMvcAreaViewLocationFormatAttribute]' [AspMvcMasterLocationFormatAttribute]' [AspMvcPartialViewLocationFormatAttribute]' [AspMvcViewLocationFormatAttribute]' [AspMvcMasterAttribute]' [AspMvcModelTypeAttribute]' [AspMvcSupressViewErrorAttribute]' [AspMvcDisplayTemplateAttribute]' [AspMvcEditorTemplateAttribute]' [AspMvcTemplateAttribute]' [AspMvcActionSelectorAttribute]' [RazorSectionAttribute]. LCC (Lack of Component Cohesion) = 0.63
