Architecture smell,Project,Namespace,Cause
Unstable Dependency,Fluent.Ribbon.NET 4.5,Fluent,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Fluent.Helpers' Fluent.Converters
Unstable Dependency,Fluent.Ribbon.NET 4.5,Fluent.Extensibility,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Fluent
Unstable Dependency,Fluent.Ribbon.NET 4.5,Fluent.Internal,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Fluent
God Component,Fluent.Ribbon.NET 4.5,Fluent,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 96
God Component,Fluent.Ribbon.NET 4.5,Fluent.Localization.Languages,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36
Feature Concentration,Fluent.Ribbon.NET 4.5,Fluent.Converters,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ColorToSolidColorBrushValueConverter' StaticConverters' ThicknessConverter' EqualsToVisibilityConverter' InvertNumericConverter' ObjectToImageConverter]' [SpinnerTextToValueConverter]' [ApplicationMenuRightScrollViewerExtractorConverter]' [SizeDefinitionConverter]. LCC (Lack of Component Cohesion) = 0.44
Feature Concentration,Fluent.Ribbon.NET 4.5,Fluent.Internal,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FocusWrapper]' [ItemsControlHelper]' [KeyEventUtility]' [UIHelper]' [UnsafeNativeMethods]' [CommandHelper]' [ItemContainerGeneratorAction]' [DoubleUtil]' [InvokeCommand]. LCC (Lack of Component Cohesion) = 1
Feature Concentration,Fluent.Ribbon.NET 4.5,Fluent.Localization.Languages,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Arabic]' [Azerbaijani]' [Catalan]' [Chinese]' [Czech]' [Danish]' [Dutch]' [English]' [Estonian]' [Finnish]' [French]' [German]' [Greek]' [Hebrew]' [Hungarian]' [Italian]' [Japanese]' [Korean]' [Lithuanian]' [Norwegian]' [Norwegian_Bokmål]' [Norwegian_Nynorsk]' [Persian]' [Polish]' [Portuguese]' [Portuguese_Brazil]' [Romanian]' [Russian]' [Sinhala]' [Slovak]' [Slovenian]' [Spanish]' [Swedish]' [Turkish]' [Ukrainian]' [Vietnamese]. LCC (Lack of Component Cohesion) = 1
