Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
LogEntry,3,11,1,0,9,124,14,0,0,0.64,1,1
FormatterException,0,2,0,0,2,18,2,0,1,0,0,1
LoggerException,0,2,0,0,2,18,2,1,0,0,0,1
DetailFormat,1,6,0,0,5,73,6,0,1,0,2,1
IFormatter,0,1,0,0,0,10,1,2,0,0,1,1
SimpleFormat,0,1,0,0,0,14,1,0,1,0,2,0
Logger,5,17,0,3,15,227,23,0,0,0.88,2,17
ArchiveWriter,4,4,0,0,1,65,6,0,1,0.5,3,0
ConsoleWriter,1,4,0,0,4,52,13,0,1,0.5,1,0
FileWriter,2,5,0,0,1,66,10,0,1,0.5,3,1
FilterWriter,2,4,0,0,3,49,5,3,1,0.25,2,0
FormatWriter,2,7,0,0,2,67,7,0,1,0.5,3,0
ILogWriter,0,3,0,0,0,18,3,9,0,0,1,8
LevelWriter,1,2,0,0,1,25,2,0,2,0,2,0
ListBoxWriter,1,5,0,0,1,59,9,0,1,0.4,1,0
ContainsWriter,2,2,0,0,1,30,2,0,2,0,2,0
MemoryWriter,1,5,0,0,2,56,7,0,1,0,1,0
MultiWriter,0,3,0,0,3,27,3,0,1,0,1,0
ThreadWriter,0,2,1,0,1,28,2,0,2,0,2,0
VisualStudioWriter,0,3,0,0,3,25,3,0,1,0,1,0
