Implementation smell,Namespace,Class,File,Method,Description
Long Statement,rotten,MainClass,C:\repos\johnpeterharvey_rotten\rotten\Main.cs,Main,The length of the statement  "		logger.log ("Split directory name to name [" + dataFromFile.getName () + "] and year [" + dataFromFile.getYear () + "]"); " is 121.
Long Statement,rotten,GetInfo,C:\repos\johnpeterharvey_rotten\rotten\GetInfo.cs,getData,The length of the statement  "	Uri rottenUri = new Uri ("http://api.rottentomatoes.com/api/public/v1.0/movies.json?apikey=" + apikey + "&q=" + movieName + "&page_limit=5"); " is 141.
