Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Cadru.Contracts,Requires,D:\research\architectureSmells\repos1\scottdorman_cadru\src\Cadru.Contracts\Requires.cs,NotNullOrEmpty,The length of the statement  "            Requires.NotNullOrEmpty(value' parameterName' ExceptionBuilder.Format(Resources.Strings.ArgumentException_EmptyString' parameterName)); " is 135.
Long Statement,Cadru.Contracts,Requires,D:\research\architectureSmells\repos1\scottdorman_cadru\src\Cadru.Contracts\Requires.cs,NotNullOrWhiteSpace,The length of the statement  "            Requires.NotNullOrWhiteSpace(value' parameterName' ExceptionBuilder.Format(Resources.Strings.ArgumentException_EmptyString' parameterName)); " is 140.
