Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SpecBind.Plugin,SpecBindTestGeneratorProvider,D:\newReposJune17\dpiessens_specbind\src\SpecBind.Plugin\SpecBindTestGeneratorProvider.cs,SetTestClass,The length of the statement  "		foreach (var customAttribute in generationContext.TestClass.CustomAttributes.Cast<CodeAttributeDeclaration> ().Where (customAttribute => string.Equals (customAttribute.Name' TestClassAttribute))) { " is 197.
Long Statement,SpecBind.Plugin,SpecBindTestGeneratorProvider,D:\newReposJune17\dpiessens_specbind\src\SpecBind.Plugin\SpecBindTestGeneratorProvider.cs,SetTestClass,The length of the statement  "		generationContext.TestClass.CustomAttributes.Add (new CodeAttributeDeclaration (new CodeTypeReference (CodedUiTestClassAttribute))); " is 132.
Long Statement,SpecBind.Plugin,SpecBindTestGeneratorProvider,D:\newReposJune17\dpiessens_specbind\src\SpecBind.Plugin\SpecBindTestGeneratorProvider.cs,SetTestClass,The length of the statement  "	generationContext.TestClass.CustomAttributes.Add (new CodeAttributeDeclaration (new CodeTypeReference (DeploymentItemAttribute)' new CodeAttributeArgument (new CodePrimitiveExpression (providerName)))); " is 202.
Long Statement,SpecBind.Plugin,SpecBindGeneratorPlugin,D:\newReposJune17\dpiessens_specbind\src\SpecBind.Plugin\SpecBindGeneratorPlugin.cs,RegisterCustomizations,The length of the statement  "	if (string.Equals (unitTestGenProvider' "mstest"' StringComparison.OrdinalIgnoreCase) || string.Equals (unitTestGenProvider' "mstest.2010"' StringComparison.OrdinalIgnoreCase)) { " is 178.
