Architecture smell,Project,Namespace,Cause
Ambiguous Interface,Features.WPF,Features.CrossPlatform.Views,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: ExecuteView
Feature Concentration,Features.WPF,Features.CrossPlatform.ViewModels,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ShellViewModel]' [ActionsViewModel]' [BindingsViewModel]' [BubblingViewModel]' [ConductorViewModel]' [CoroutineViewModel]' [DesignTimeViewModel]' [EventAggregationViewModel]' [ExecuteViewModel]' [FeatureViewModel' MenuViewModel]' [NavigationSourceViewModel]' [NavigationTargetViewModel]' [TabViewModel]' [ViewModelExtensions]. LCC (Lack of Component Cohesion) = 0.93
Feature Concentration,Features.WPF,Features.CrossPlatform.Views,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ActionsView]' [BindingsView]' [BubblingView]' [ConductorView]' [CoroutineView]' [DesignTimeView]' [EventAggregationView]' [ExecuteView]' [FeatureView]' [MenuView]' [NavigationSourceView]' [NavigationTargetView]' [ShellView]' [TabView]. LCC (Lack of Component Cohesion) = 1
