Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Features.CrossPlatform,App,F:\newReposMay17\Caliburn-Micro_Caliburn.Micro\samples\features\Features.WindowsRuntime\App.xaml.cs,Configure,The length of the statement  "	container.PerRequest<ShellViewModel> ().PerRequest<MenuViewModel> ().PerRequest<BindingsViewModel> ().PerRequest<ActionsViewModel> ().PerRequest<CoroutineViewModel> ().PerRequest<ExecuteViewModel> ().PerRequest<EventAggregationViewModel> ().PerRequest<DesignTimeViewModel> ().PerRequest<ConductorViewModel> ().PerRequest<BubblingViewModel> ().PerRequest<NavigationSourceViewModel> ().PerRequest<NavigationTargetViewModel> (); " is 425.
Long Statement,Features.CrossPlatform.ViewModels,CoroutineViewModel,F:\newReposMay17\Caliburn-Micro_Caliburn.Micro\samples\features\Features.CrossPlatform.Shared\ViewModels\CoroutineViewModel.cs,Execute,The length of the statement  "	yield return new MessageDialogResult ("This was executed from a custom IResult' MessageDialogResult."' "IResult Coroutines"); " is 125.
Long Statement,Features.CrossPlatform.ViewModels,NavigationSourceViewModel,F:\newReposMay17\Caliburn-Micro_Caliburn.Micro\samples\features\Features.CrossPlatform.Shared\ViewModels\NavigationSourceViewModel.cs,Navigate,The length of the statement  "	navigationService.For<NavigationTargetViewModel> ().WithParam (v => v.Text' Text).WithParam (v => v.IsEnabled' IsEnabled).Navigate (); " is 134.
Magic Number,Features.CrossPlatform.ViewModels,CoroutineViewModel,F:\newReposMay17\Caliburn-Micro_Caliburn.Micro\samples\features\Features.CrossPlatform.Shared\ViewModels\CoroutineViewModel.cs,Execute,The following statement contains a magic number: yield return TaskHelper.Delay (2000).AsResult ();  
