Namespace,Type,Method,LOC,CC,PC
Scenario.Autofac,App,App,3,1,0
Scenario.Autofac,App,Configure,5,1,0
Scenario.Autofac,App,OnLaunched,3,1,1
Scenario.Autofac,App,GetInstance,3,1,2
Scenario.Autofac,App,GetAllInstances,4,1,1
Scenario.Autofac,App,BuildUp,3,1,1
Scenario.Autofac,ScenarioModule,Load,5,1,1
Scenario.Autofac.ViewModels,ShellViewModel,ShellViewModel,3,1,1
Scenario.Autofac.ViewModels,ShellViewModel,OnInitialize,3,1,0
Scenario.Autofac.Views,ChildView,ChildView,3,1,0
Scenario.Autofac.Views,ShellView,ShellView,3,1,0
