Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Connect,Program,C:\repos\Scordo_TS3QueryLib.Net\Samples\Console\Connect\Program.cs,QueryDispatcher_ReadyForSendingCommands,The length of the statement  "      Console.WriteLine("Server version:\n\nPlatform: {0}\nVersion: {1}\nBuild: {2}"' versionResponse.Platform' versionResponse.Version' versionResponse.Build); " is 154.
Long Statement,Connect,Program,C:\repos\Scordo_TS3QueryLib.Net\Samples\Console\Connect\Program.cs,QueryDispatcher_BanDetected,The length of the statement  "      Console.WriteLine("You're account was banned!\nError-Message: {0}\nBan-Message:{1}"' e.Value.ErrorMessage' e.Value.BanExtraMessage); " is 132.
Magic Number,Connect,Program,C:\repos\Scordo_TS3QueryLib.Net\Samples\Console\Connect\Program.cs,Main,The following statement contains a magic number: const ushort port = 10011;
