Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Alignment,0,0,0,0,0,13,0,0,0,0,0,2
Planet,0,0,0,0,0,12,0,0,0,0,0,2
Planet,10,4,3,10,2,65,4,0,0,1,1,2
Program,0,1,0,0,0,78,14,0,0,0,4,0
SolarSystem,5,3,1,5,2,32,3,0,0,0.67,2,1
