Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Simple.Data,Simple.Data,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Simple.Data' Simple.Data.Commands,Simple.Data.Database' Simple.Data.InMemoryAdapter' Simple.Data.Commands.ArgumentHelper
Cyclic Dependency,Simple.Data,Simple.Data.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Simple.Data.Commands' Simple.Data' Simple.Data.Extensions' Simple.Data,Simple.Data.Commands.ArgumentHelper' Simple.Data.Database' Simple.Data.InMemoryAdapter' Simple.Data.Extensions.ResultSetExtensions
Cyclic Dependency,Simple.Data,Simple.Data.QueryPolyfills,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Simple.Data.QueryPolyfills' Simple.Data,Simple.Data.QueryPolyfills.AggregateValueResolver' Simple.Data.Database' Simple.Data.InMemoryAdapter
Cyclic Dependency,Simple.Data,Simple.Data.QueryPolyfills,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Simple.Data.QueryPolyfills' Simple.Data' Simple.Data.Commands' Simple.Data,Simple.Data.QueryPolyfills.AggregateValueResolver' Simple.Data.Database' Simple.Data.InMemoryAdapter' Simple.Data.Commands.ArgumentHelper
Cyclic Dependency,Simple.Data,Simple.Data.Extensions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Simple.Data.Extensions' Simple.Data,Simple.Data.Extensions.ResultSetExtensions' Simple.Data.Database' Simple.Data.InMemoryAdapter
Unstable Dependency,Simple.Data,Simple.Data,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Simple.Data.Commands' Simple.Data.Extensions' Simple.Data.QueryPolyfills,Simple.Data.ExecuteFunctionCommand' Simple.Data.StringExtensions' Simple.Data.WhereClauseHandler' Simple.Data.ObjectMaths' Simple.Data.DictionaryQueryRunner' Simple.Data.IQueryCompatibleCommand' Simple.Data.CommandFactory' Simple.Data.ICommand' Simple.Data.ICreateDelegate
God Component,Simple.Data,Simple.Data,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 116,Simple.Data.FunctionFlags' Simple.Data.JoinType' Simple.Data.DefaultOptimizingDelegateFactory' Simple.Data.OptionsBase' Simple.Data.DistinctClause' Simple.Data.MathOperator' Simple.Data.OrderByDirection' Simple.Data.SimpleDataConfigurationSection' Simple.Data.SimpleDataTraceSources' Simple.Data.SimpleQueryClauseBase' Simple.Data.FunctionReturnType' Simple.Data.SimpleExpressionType' Simple.Data.WithMode' Simple.Data.WithType' Simple.Data.AssemblyEx' Simple.Data.CommonTypes' Simple.Data.CountSpecialReference' Simple.Data.ForUpdateClause' Simple.Data.ListEx' Simple.Data.FunctionInfo' Simple.Data.JoinInfo' Simple.Data.EnumerableEx' Simple.Data.ExistsSpecialReference' Simple.Data.HavingClause' Simple.Data.IRange' Simple.Data.Maybe' Simple.Data.OrderByClause' Simple.Data.SelectClause' Simple.Data.SimpleFunction' Simple.Data._EmptyDisposable' Simple.Data.MapObservable' Simple.Data.SimpleReferenceEx' Simple.Data.SkipClause' Simple.Data.SpecialReference' Simple.Data.TakeClause' Simple.Data.WhereClause' Simple.Data.AdoCompatibleComparer' Simple.Data.AllColumnsSpecialReference' Simple.Data.ConcreteCollectionTypeCreator' Simple.Data.NonGenericListCreator' Simple.Data.ConcreteObject' Simple.Data.OptimizingDelegateFactory' Simple.Data.HomogenizedEqualityComparer' Simple.Data.ColdObservable' Simple.Data.ColdObservable<T>' Simple.Data.MapObservable<TIn'TOut>' Simple.Data.SimpleOrderByItem' Simple.Data.IAdapterTransaction' Simple.Data.IAdapterWithRelation' Simple.Data.TypeExtensions' Simple.Data.WithCountClause' Simple.Data.CastEnumerable<T>' Simple.Data.GenericListCreator' Simple.Data.GenericSetCreator' Simple.Data.JoinConfig' Simple.Data.OfTypeEnumerable<T>' Simple.Data.Future<T>' Simple.Data.Promise<T>' Simple.Data.JoinClause' Simple.Data.IAdapterWithFunctions' Simple.Data.ActionDisposable' Simple.Data.AdapterException' Simple.Data.AdapterMethodDynamicInvoker' Simple.Data.BadExpressionException' Simple.Data.BadJoinExpressionException' Simple.Data.IPluralizer' Simple.Data.NoneClass' Simple.Data.SimpleEmptyExpression' Simple.Data.MapObserver' Simple.Data.DynamicEnumerator' Simple.Data.ExpressionHelper' Simple.Data.IAdapterFactory' Simple.Data.SimpleDataException' Simple.Data.WithClause' Simple.Data.CachingAdapterFactory' Simple.Data.Composer' Simple.Data.Creator' Simple.Data.DatabaseOpenerMethods' Simple.Data.InMemoryAdapterTransaction' Simple.Data.Maybe<T>' Simple.Data.SomeClass' Simple.Data.SimpleReference' Simple.Data.UnresolvableObjectException' Simple.Data.BinderHelper' Simple.Data.DictionaryCloner' Simple.Data.MathReference' Simple.Data.MefHelper
Feature Concentration,Simple.Data,Simple.Data.QueryPolyfills,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AggregateValueResolver' FunctionHandlers' ObjectMaths' SelectClauseHandler' ValueResolver' DictionaryCreatorFactory' DictionaryQueryRunner' OrderByClauseHandler' WhereClauseHandler' FunctionValueResolver' GroupingHandler' ObjectValueResolver]' [DictionaryEqualityComparer]' [GenericEqualityComparer<T>]. LCC (Lack of Component Cohesion) = 0.21,Simple.Data.QueryPolyfills.GenericEqualityComparer<T>
Feature Concentration,Simple.Data,Simple.Data.Extensions,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ArrayExtensions]' [HomogenizeEx]' [ResultSetExtensions]' [BinderExtensions]' [DictionaryExtensions]' [ObjectEx]' [DynamicStringExtensions]' [EnumerableExtensions]' [StringExtensions]' [SimplePluralizer]. LCC (Lack of Component Cohesion) = 1,Simple.Data.Extensions.HomogenizeEx' Simple.Data.Extensions.ResultSetExtensions' Simple.Data.Extensions.BinderExtensions' Simple.Data.Extensions.DictionaryExtensions' Simple.Data.Extensions.ObjectEx' Simple.Data.Extensions.DynamicStringExtensions' Simple.Data.Extensions.EnumerableExtensions' Simple.Data.Extensions.StringExtensions' Simple.Data.Extensions.SimplePluralizer
Scattered Functionality,Simple.Data,Simple.Data.Commands,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Simple.Data.Extensions' Simple.Data,Simple.Data.Extensions.ObjectEx' Simple.Data.MethodNameParser' Simple.Data.Extensions.DictionaryExtensions' Simple.Data.DynamicTable' Simple.Data.RunStrategy' Simple.Data.Extensions.ResultSetExtensions' Simple.Data.Adapter' Simple.Data.DataStrategy' Simple.Data.Extensions.HomogenizeEx' Simple.Data.Extensions.BinderExtensions' Simple.Data.OptimizingDelegateFactory
