Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Zero.Core.Mvc,ZApiController,C:\repos\aquiladev_zero.api\Zero.Core\Mvc\ZApiController.cs,GetServer,The length of the statement  "	TfsClientCredentials tfsCredentials = new TfsClientCredentials (new WindowsCredential (credentials)' new SimpleWebTokenCredential (null' null)' false); " is 151.
Long Statement,Zero.Core.Mvc,ZAuthorizeAttribute,C:\repos\aquiladev_zero.api\Zero.Core\Mvc\ZAuthorizeAttribute.cs,HandleUnauthorizedRequest,The length of the statement  "	actionContext.Response = actionContext.ControllerContext.Request.CreateErrorResponse (HttpStatusCode.Unauthorized' RequestNotAuthorized); " is 137.
