Architecture smell,Project,Namespace,Cause,Responsible Classes
Ambiguous Interface,AutoMapperSamples,Profiles,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: SimpleExample,Profiles.SimpleExample
Ambiguous Interface,AutoMapperSamples,NestedMappings,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: Sample,NestedMappings.Sample
God Component,AutoMapperSamples,AutoMapperSamples,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,AutoMapperSamples.OrderDto' AutoMapperSamples.RootDest' AutoMapperSamples.SubDest1' AutoMapperSamples.SubDest2' AutoMapperSamples.Source1' AutoMapperSamples.Source2
Feature Concentration,AutoMapperSamples,AutoMapperSamples,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExistingDestinationObjects]' [OrderDto]' [Order]' [RootDest]' [ProvidingCommonBaseClassConfiguration]' [SubDest1]' [SubDest2]' [Source1]' [Source2]' [MappingExpressionExtensions]' [BadConfigurationThrowing]' [Source]' [Destination]' [GlobalTypeConverters]' [DateTimeTypeConverter]' [TypeTypeConverter]' [CustomResolutionClass]' [CustomResolver]' [Product]' [OrderLineItem]' [Customer]' [Flattening]' [MappingToInterfaces]' [OrderForm]' [ICreateOrderMessage]' [InversionOfControl]' [ConfigurationRegistry]' [Sample]' [OuterSource]' [InnerSource]' [OuterDest]' [InnerDest]' [CalendarEvent]' [CalendarEventForm]' [Projection]. LCC (Lack of Component Cohesion) = 1,AutoMapperSamples.OrderDto' AutoMapperSamples.Order' AutoMapperSamples.RootDest' AutoMapperSamples.ProvidingCommonBaseClassConfiguration' AutoMapperSamples.SubDest1' AutoMapperSamples.SubDest2' AutoMapperSamples.Source1' AutoMapperSamples.Source2' AutoMapperSamples.MappingExpressionExtensions' AutoMapperSamples.BadConfigurationThrowing' AutoMapperSamples.Source' AutoMapperSamples.Destination' AutoMapperSamples.GlobalTypeConverters' AutoMapperSamples.DateTimeTypeConverter' AutoMapperSamples.TypeTypeConverter' AutoMapperSamples.CustomResolutionClass' AutoMapperSamples.CustomResolver' AutoMapperSamples.Product' AutoMapperSamples.OrderLineItem' AutoMapperSamples.Customer' AutoMapperSamples.Flattening' AutoMapperSamples.MappingToInterfaces' AutoMapperSamples.OrderForm' AutoMapperSamples.ICreateOrderMessage' AutoMapperSamples.InversionOfControl' AutoMapperSamples.ConfigurationRegistry' AutoMapperSamples.Sample' AutoMapperSamples.OuterSource' AutoMapperSamples.InnerSource' AutoMapperSamples.OuterDest' AutoMapperSamples.InnerDest' AutoMapperSamples.CalendarEvent' AutoMapperSamples.CalendarEventForm' AutoMapperSamples.Projection
Feature Concentration,AutoMapperSamples,CommonBaseClassConfiguration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RootDest]' [ProvidingCommonBaseClassConfiguration]' [SubDest1]' [SubDest2]' [Source1]' [Source2]' [MappingExpressionExtensions]. LCC (Lack of Component Cohesion) = 1,CommonBaseClassConfiguration.ProvidingCommonBaseClassConfiguration' CommonBaseClassConfiguration.SubDest1' CommonBaseClassConfiguration.SubDest2' CommonBaseClassConfiguration.Source1' CommonBaseClassConfiguration.Source2' CommonBaseClassConfiguration.MappingExpressionExtensions
Feature Concentration,AutoMapperSamples,AutoMapperSamples.Configuration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InitializationExample]' [Order]' [OrderListViewModel]' [OrderEditViewModel]' [SimpleExample]' [ViewModelProfile]. LCC (Lack of Component Cohesion) = 1,AutoMapperSamples.Configuration.Order' AutoMapperSamples.Configuration.OrderListViewModel' AutoMapperSamples.Configuration.OrderEditViewModel' AutoMapperSamples.Configuration.SimpleExample' AutoMapperSamples.Configuration.ViewModelProfile
Feature Concentration,AutoMapperSamples,Flattening,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Order]' [Product]' [OrderLineItem]' [Customer]' [OrderDto]' [Flattening]. LCC (Lack of Component Cohesion) = 1,Flattening.Product' Flattening.OrderLineItem' Flattening.Customer' Flattening.OrderDto' Flattening.Flattening
Feature Concentration,AutoMapperSamples,AutoMapperSamples.Mappers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Examples]' [Foo]' [Bar]' [SimpleExample]' [SourceValue]' [DestValue]' [OrderStatus]' [OrderStatusDto]' [Example]' [CustomCollection]' [Source]' [Destination]' [PolymorphicExample]' [ParentSource]' [ChildSource]' [ParentDestination]' [ChildDestination]' [MappingElementTypes]' [Dest]' [MappingArrayMemberTypes]' [Order]' [OrderLine]' [OrderDto]' [OrderLineDto]' [CustomTypeConvertersExample]' [CustomConverter]. LCC (Lack of Component Cohesion) = 1,AutoMapperSamples.Mappers.Foo' AutoMapperSamples.Mappers.Bar' AutoMapperSamples.Mappers.SimpleExample' AutoMapperSamples.Mappers.SourceValue' AutoMapperSamples.Mappers.DestValue' AutoMapperSamples.Mappers.OrderStatus' AutoMapperSamples.Mappers.OrderStatusDto' AutoMapperSamples.Mappers.Example' AutoMapperSamples.Mappers.CustomCollection' AutoMapperSamples.Mappers.Source' AutoMapperSamples.Mappers.Destination' AutoMapperSamples.Mappers.PolymorphicExample' AutoMapperSamples.Mappers.ParentSource' AutoMapperSamples.Mappers.ChildSource' AutoMapperSamples.Mappers.ParentDestination' AutoMapperSamples.Mappers.ChildDestination' AutoMapperSamples.Mappers.MappingElementTypes' AutoMapperSamples.Mappers.Dest' AutoMapperSamples.Mappers.MappingArrayMemberTypes' AutoMapperSamples.Mappers.Order' AutoMapperSamples.Mappers.OrderLine' AutoMapperSamples.Mappers.OrderDto' AutoMapperSamples.Mappers.OrderLineDto' AutoMapperSamples.Mappers.CustomTypeConvertersExample' AutoMapperSamples.Mappers.CustomConverter
Feature Concentration,AutoMapperSamples,Lists,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SimpleExample]' [Source]' [Destination]' [PolymorphicExample]' [ParentSource]' [ChildSource]' [ParentDestination]' [ChildDestination]. LCC (Lack of Component Cohesion) = 1,Lists.Source' Lists.Destination' Lists.PolymorphicExample' Lists.ParentSource' Lists.ChildSource' Lists.ParentDestination' Lists.ChildDestination
Feature Concentration,AutoMapperSamples,Arrays,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MappingElementTypes]' [Source]' [Dest]' [MappingArrayMemberTypes]' [Order]' [OrderLine]' [OrderDto]' [OrderLineDto]. LCC (Lack of Component Cohesion) = 1,Arrays.Source' Arrays.Dest' Arrays.MappingArrayMemberTypes' Arrays.Order' Arrays.OrderLine' Arrays.OrderDto' Arrays.OrderLineDto
