Method,LOC,CC,PC
ExistingDestinationObjects:Example,13,1,0
ExistingDestinationObjects:Example,13,1,0
Order:GetOrderLineItems,3,1,0
Order:AddOrderLineItem,3,1,2
Order:GetTotal,3,1,0
ProvidingCommonBaseClassConfiguration:Example,13,1,0
MappingExpressionExtensions:FixRootDest,8,1,1
BadConfigurationThrowing:Example,4,1,0
BadConfigurationThrowing:ExampleIgnoring,6,1,0
GlobalTypeConverters:Example,20,1,0
DateTimeTypeConverter:Convert,3,1,3
TypeTypeConverter:Convert,4,1,3
CustomResolutionClass:Example,12,1,0
CustomResolutionClass:ConstructedExample,13,1,0
CustomResolver:Resolve,3,1,4
OrderLineItem:OrderLineItem,4,1,2
OrderLineItem:GetTotal,3,1,0
Flattening:Example,24,1,0
MappingToInterfaces:Example,14,1,0
InversionOfControl:Example2,9,1,0
ConfigurationRegistry:ConfigurationRegistry,4,1,0
Sample:Example,17,1,0
Projection:Example,23,1,0
ProvidingCommonBaseClassConfiguration:Example,13,1,0
MappingExpressionExtensions:FixRootDest,8,1,1
BadConfigurationThrowing:Example,4,1,0
BadConfigurationThrowing:ExampleIgnoring,6,1,0
InitializationExample:Example,7,1,0
InitializationExample:Example,7,1,0
SimpleExample:Example,12,1,0
ViewModelProfile:ViewModelProfile,4,1,0
SimpleExample:Example,12,1,0
ViewModelProfile:ViewModelProfile,4,1,0
GlobalTypeConverters:Example,20,1,0
DateTimeTypeConverter:Convert,3,1,3
TypeTypeConverter:Convert,4,1,3
CustomResolutionClass:Example,12,1,0
CustomResolutionClass:ConstructedExample,13,1,0
CustomResolver:Resolve,3,1,4
Order:GetOrderLineItems,3,1,0
Order:AddOrderLineItem,3,1,2
Order:GetTotal,3,1,0
OrderLineItem:OrderLineItem,4,1,2
OrderLineItem:GetTotal,3,1,0
Flattening:Example,24,1,0
MappingToInterfaces:Example,14,1,0
InversionOfControl:Example2,9,1,0
ConfigurationRegistry:ConfigurationRegistry,4,1,0
Examples:SimpleTypeExample,7,1,0
Examples:ComplexTypeExample,7,1,0
Examples:SimpleTypeExample,7,1,0
Examples:ComplexTypeExample,7,1,0
SimpleExample:Example,17,1,0
SimpleExample:Example,9,1,0
SimpleExample:FlagsEnumerationExample,7,1,0
SimpleExample:Example,20,1,0
SimpleExample:Select_destinations_items_with_query_by_source_items,14,1,0
SimpleExample:Select_source_items_from_destinations,15,1,0
SimpleExample:Select_source_items_from_destination,14,1,0
SimpleExample:Select_source_items_from_destination_with_explicit_mapping,15,1,0
Example:Should_use_the_underlying_list_to_add_values,8,1,0
CustomCollection:GetList,3,1,0
CustomCollection:GetEnumerator,3,1,0
CustomCollection:GetEnumerator,3,1,0
PolymorphicExample:Example,18,1,0
MappingElementTypes:Example,17,1,0
MappingArrayMemberTypes:Example,16,1,0
Order:AddLineItem,3,1,1
SimpleExample:Example,17,1,0
SimpleExample:Example,9,1,0
SimpleExample:FlagsEnumerationExample,7,1,0
Example:Should_use_the_underlying_list_to_add_values,8,1,0
CustomCollection:GetList,3,1,0
CustomCollection:GetEnumerator,3,1,0
CustomCollection:GetEnumerator,3,1,0
SimpleExample:Example,20,1,0
PolymorphicExample:Example,18,1,0
MappingElementTypes:Example,17,1,0
MappingArrayMemberTypes:Example,16,1,0
Order:AddLineItem,3,1,1
SimpleExample:Select_destinations_items_with_query_by_source_items,14,1,0
SimpleExample:Select_source_items_from_destinations,15,1,0
SimpleExample:Select_source_items_from_destination,14,1,0
SimpleExample:Select_source_items_from_destination_with_explicit_mapping,15,1,0
Sample:Example,17,1,0
Projection:Example,23,1,0
