Project,Namespace,Ca types,Ce types
AutoMapper.IntegrationTests,AutoMapper.IntegrationTests,,AutoMapper.UnitTests.AutoMapperSpecBase' AutoMapper.UnitTests.NonValidatingSpecBase
AutoMapper.IntegrationTests,AutoMapper.IntegrationTests.Net4,ChildClassTests.TestContext' CustomMapFromTest.Context' ChildClassTests.DatabaseInitializer' ChildClassTests.UnitTest,AutoMapper.UnitTests.AutoMapperSpecBase
AutoMapper.IntegrationTests,ChildClassTests,,AutoMapper.IntegrationTests.Net4.DatabaseInitializer' AutoMapper.IntegrationTests.Net4.TestContext' AutoMapper.UnitTests.AutoMapperSpecBase
AutoMapper.IntegrationTests,CustomMapFromTest,,AutoMapper.IntegrationTests.Net4.DatabaseInitializer' AutoMapper.UnitTests.AutoMapperSpecBase
AutoMapper.IntegrationTests,AutoMapper.IntegrationTests.ProjectionWithExplicitExpansionExtension,,
AutoMapper.IntegrationTests,AutoMapper.IntegrationTests.Parameterization,,AutoMapper.UnitTests.AutoMapperSpecBase
AutoMapper.IntegrationTests,AutoMapper.IntegrationTests.ProjectionOrder,,AutoMapper.UnitTests.AutoMapperSpecBase
AutoMapper.IntegrationTests,ValueTransformerTests,,AutoMapper.UnitTests.AutoMapperSpecBase
AutoMapper.IntegrationTests,AutoMapper.IntegrationTests.ValueTransformers,,
AutoMapper.IntegrationTests,AutoMapper.UnitTests,AutoMapper.IntegrationTests.Net4.NestedExplicitExpand' AutoMapper.IntegrationTests.ProjectEnumerableOfIntToList' AutoMapper.IntegrationTests.Net4.ExpandCollections' AutoMapper.IntegrationTests.Net4.ExpandMembersPath' AutoMapper.IntegrationTests.ByteArrayColumns' AutoMapper.IntegrationTests.Net4.ExpandCollectionsWithStrings' ChildClassTests.UnitTest' CustomMapFromTest.AutoMapperQueryableExtensionsThrowsNullReferenceExceptionSpec' AutoMapper.IntegrationTests.NullableLongToLong' AutoMapper.IntegrationTests.NullableIntToLong' AutoMapper.IntegrationTests.Net4.ProjectUsingWithNullables' AutoMapper.IntegrationTests.Net4.ProjectUsingBug' AutoMapper.IntegrationTests.Net4.NestedExplicitExpandWithFields' AutoMapper.IntegrationTests.IEnumerableMemberProjections' AutoMapper.IntegrationTests.ProjectionWithExplicitExpansion' AutoMapper.IntegrationTests.ICollectionAggregateProjections' AutoMapper.IntegrationTests.Net4.ProjectAndAllowNullCollections' AutoMapper.IntegrationTests.IEnumerableAggregateProjections' AutoMapper.IntegrationTests.Net4.OverrideDestinationMappingsTest' AutoMapper.IntegrationTests.DerivedComplexTypes' AutoMapper.IntegrationTests.QueryableInterfaceInheritanceIssue' AutoMapper.IntegrationTests.IncludeMembers' AutoMapper.IntegrationTests.IncludeMembersWithMapFromExpression' AutoMapper.IntegrationTests.IncludeMembersWithNullSubstitute' AutoMapper.IntegrationTests.NullCheckCollections' AutoMapper.IntegrationTests.Net4.ProjectToAbstractType' AutoMapper.IntegrationTests.Net4.ProjectToInterface' AutoMapper.IntegrationTests.NullSubstitute' AutoMapper.IntegrationTests.Net4.MaxDepthWithCollections' AutoMapper.IntegrationTests.Net4.NestedDtos' AutoMapper.IntegrationTests.Parameterization.ParameterizedQueries' AutoMapper.IntegrationTests.ProjectionOrder.ProjectionOrderTest' AutoMapper.IntegrationTests.Net4.NavigationPropertySO' AutoMapper.IntegrationTests.MapObjectPropertyFromSubQueryTypeNameMax' AutoMapper.IntegrationTests.MapObjectPropertyFromSubQueryExplicitExpansion' AutoMapper.IntegrationTests.MapObjectPropertyFromSubQuery' AutoMapper.IntegrationTests.MapObjectPropertyFromSubQueryWithInnerObject' AutoMapper.IntegrationTests.MapObjectPropertyFromSubQueryWithCollection' AutoMapper.IntegrationTests.SubQueryWithMapFromNullable' AutoMapper.IntegrationTests.MapObjectPropertyFromSubQueryCustomSource' ValueTransformerTests.BasicTransforming' ValueTransformerTests.StackingTransformers' ValueTransformerTests.DifferentProfiles' ValueTransformerTests.StackingRootConfigAndProfileTransform' ValueTransformerTests.TransformingValueTypes' ValueTransformerTests.StackingRootAndProfileAndMemberConfig' ValueTransformerTests.StackingTypeMapAndRootAndProfileAndMemberConfig' AutoMapper.IntegrationTests.MapObjectPropertyFromSubQueryWithCollectionSameName,
