Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,AutoMapper(netstandard2.0),AutoMapper,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AutoMapper' AutoMapper.QueryableExtensions,AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.QueryableExtensions.ExpressionBuilder,AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.QueryableExtensions.ExpressionBuilder
Cyclic Dependency,AutoMapper(netstandard2.0),AutoMapper,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AutoMapper' AutoMapper.Internal' AutoMapper.QueryableExtensions,AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.Internal.MemberPath' AutoMapper.QueryableExtensions.ExpressionBuilder,AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.Internal.MemberPath' AutoMapper.QueryableExtensions.ExpressionBuilder
Cyclic Dependency,AutoMapper(netstandard2.0),AutoMapper,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AutoMapper' AutoMapper.Mappers.Internal' AutoMapper.Execution' AutoMapper.QueryableExtensions,AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.Mappers.Internal.CollectionMapperExpressionFactory' AutoMapper.Execution.DelegateFactory' AutoMapper.Execution.ExpressionBuilder' AutoMapper.QueryableExtensions.ExpressionBuilder,AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.Mappers.Internal.CollectionMapperExpressionFactory' AutoMapper.Execution.DelegateFactory' AutoMapper.Execution.ExpressionBuilder' AutoMapper.QueryableExtensions.ExpressionBuilder
Cyclic Dependency,AutoMapper(netstandard2.0),AutoMapper,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AutoMapper' AutoMapper.Execution' AutoMapper.Mappers.Internal' AutoMapper.Execution' AutoMapper.QueryableExtensions,AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.Execution.DelegateFactory' AutoMapper.Execution.ExpressionBuilder' AutoMapper.Mappers.Internal.CollectionMapperExpressionFactory' AutoMapper.QueryableExtensions.ExpressionBuilder,AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.Execution.DelegateFactory' AutoMapper.Execution.ExpressionBuilder' AutoMapper.Mappers.Internal.CollectionMapperExpressionFactory' AutoMapper.QueryableExtensions.ExpressionBuilder
Cyclic Dependency,AutoMapper(netstandard2.0),AutoMapper.Configuration.Conventions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AutoMapper.Configuration.Conventions' AutoMapper,AutoMapper.Configuration.Conventions.AllMemberInfo' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap,AutoMapper.Configuration.Conventions.AllMemberInfo' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap
Cyclic Dependency,AutoMapper(netstandard2.0),AutoMapper.Configuration.Conventions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AutoMapper.Configuration.Conventions' AutoMapper.Configuration' AutoMapper,AutoMapper.Configuration.Conventions.AllMemberInfo' AutoMapper.Configuration.CtorParamConfigurationExpression<TSource>' AutoMapper.Configuration.IProfileConfiguration' AutoMapper.Configuration.MapperConfigurationExpression' AutoMapper.Configuration.MappingExpression<TSource'TDestination>' AutoMapper.Configuration.PrimitiveExtensions' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap,AutoMapper.Configuration.Conventions.AllMemberInfo' AutoMapper.Configuration.CtorParamConfigurationExpression<TSource>' AutoMapper.Configuration.IProfileConfiguration' AutoMapper.Configuration.MapperConfigurationExpression' AutoMapper.Configuration.MappingExpression<TSource'TDestination>' AutoMapper.Configuration.PrimitiveExtensions' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap
Cyclic Dependency,AutoMapper(netstandard2.0),AutoMapper.Configuration.Conventions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AutoMapper.Configuration.Conventions' AutoMapper' AutoMapper.QueryableExtensions' AutoMapper,AutoMapper.Configuration.Conventions.AllMemberInfo' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.QueryableExtensions.ExpressionBuilder,AutoMapper.Configuration.Conventions.AllMemberInfo' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.QueryableExtensions.ExpressionBuilder
Cyclic Dependency,AutoMapper(netstandard2.0),AutoMapper.Configuration.Conventions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AutoMapper.Configuration.Conventions' AutoMapper.Configuration' AutoMapper' AutoMapper.QueryableExtensions' AutoMapper,AutoMapper.Configuration.Conventions.AllMemberInfo' AutoMapper.Configuration.CtorParamConfigurationExpression<TSource>' AutoMapper.Configuration.IProfileConfiguration' AutoMapper.Configuration.MapperConfigurationExpression' AutoMapper.Configuration.MappingExpression<TSource'TDestination>' AutoMapper.Configuration.PrimitiveExtensions' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.QueryableExtensions.ExpressionBuilder,AutoMapper.Configuration.Conventions.AllMemberInfo' AutoMapper.Configuration.CtorParamConfigurationExpression<TSource>' AutoMapper.Configuration.IProfileConfiguration' AutoMapper.Configuration.MapperConfigurationExpression' AutoMapper.Configuration.MappingExpression<TSource'TDestination>' AutoMapper.Configuration.PrimitiveExtensions' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.QueryableExtensions.ExpressionBuilder
Cyclic Dependency,AutoMapper(netstandard2.0),AutoMapper.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AutoMapper.Configuration' AutoMapper,AutoMapper.Configuration.CtorParamConfigurationExpression<TSource>' AutoMapper.Configuration.IProfileConfiguration' AutoMapper.Configuration.MapperConfigurationExpression' AutoMapper.Configuration.MappingExpression<TSource'TDestination>' AutoMapper.Configuration.PrimitiveExtensions' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap,AutoMapper.Configuration.CtorParamConfigurationExpression<TSource>' AutoMapper.Configuration.IProfileConfiguration' AutoMapper.Configuration.MapperConfigurationExpression' AutoMapper.Configuration.MappingExpression<TSource'TDestination>' AutoMapper.Configuration.PrimitiveExtensions' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap
Cyclic Dependency,AutoMapper(netstandard2.0),AutoMapper.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AutoMapper.Configuration' AutoMapper' AutoMapper.QueryableExtensions' AutoMapper,AutoMapper.Configuration.CtorParamConfigurationExpression<TSource>' AutoMapper.Configuration.IProfileConfiguration' AutoMapper.Configuration.MapperConfigurationExpression' AutoMapper.Configuration.MappingExpression<TSource'TDestination>' AutoMapper.Configuration.PrimitiveExtensions' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.QueryableExtensions.ExpressionBuilder,AutoMapper.Configuration.CtorParamConfigurationExpression<TSource>' AutoMapper.Configuration.IProfileConfiguration' AutoMapper.Configuration.MapperConfigurationExpression' AutoMapper.Configuration.MappingExpression<TSource'TDestination>' AutoMapper.Configuration.PrimitiveExtensions' AutoMapper.AdvancedConfiguration' AutoMapper.ConstructorMap' AutoMapper.ExpressionExtensions' AutoMapper.IConfigurationProvider' AutoMapper.IProfileExpression' AutoMapper.MapperConfiguration' AutoMapper.TypeMap' AutoMapper.QueryableExtensions.ExpressionBuilder
