Implementation smell,Namespace,Class,File,Method,Description
Long Statement,hacapp.core.Commands,CommandAndQueryDispatcher,C:\repos\samholder_haccpapp\hacapp.web\hacapp.core\Commands\CommandAndQueryDispatcher.cs,ExecuteCommand,The length of the statement  "	throw new InvalidOperationException ("No command handler was found to be registered for the command with the type " + command.GetType ()); " is 138.
Long Statement,hacapp.core.Commands,CommandAndQueryDispatcher,C:\repos\samholder_haccpapp\hacapp.web\hacapp.core\Commands\CommandAndQueryDispatcher.cs,ExecuteQuery,The length of the statement  "	throw new InvalidOperationException ("No query handler was found to be registered for the query with the type " + query.GetType ()); " is 132.
