Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DanTup.TestAdapters.Jasmine,JasmineExternalTestExecutor,D:\research\architectureSmells\repos\DanTup_TestAdapters\DanTup.TestAdapters.Jasmine\JasmineExternalTestExecutor.cs,CreateProcessStartInfo,The length of the statement  "			args = string.Format("\"{0}\" \"{1}\" \"{2}\" {3}"' testFrameworkFile.Replace("\""' "\\\"")' jasmineFile.Replace("\""' "\\\"")' source.Replace("\""' "\\\"")' args); " is 164.
