Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DatabaseScriptUpdater,Program,C:\repos\7digital_DatabaseMigraine\src\DatabaseScriptUpdater\Program.cs,UpdateDatabaseScripts,The length of the statement  "			var migrationFilePath = new FileInfo(Path.Combine(migrationsPath' migrations.First().FileNameWithoutExtension + ".sql")); " is 121.
Long Statement,DatabaseScriptUpdater,Program,C:\repos\7digital_DatabaseMigraine\src\DatabaseScriptUpdater\Program.cs,UpdateDatabaseScriptsWithMigration,The length of the statement  "			var disposableDbCreator = new DisposableDbManager(dbCreationPath' disposableDbServer' new DirectoryInfo(dbScriptsPath).Name' dbScriptsPath); " is 140.
Long Statement,DatabaseScriptUpdater,Program,C:\repos\7digital_DatabaseMigraine\src\DatabaseScriptUpdater\Program.cs,UpdateDatabaseScriptsWithMigration,The length of the statement  "				Console.WriteLine("Changes from migration were merged into the scripts' you can commit then now' and run the program again for the next migration"); " is 148.
Long Statement,DatabaseScriptUpdater,Program,C:\repos\7digital_DatabaseMigraine\src\DatabaseScriptUpdater\Program.cs,VerifyChanges,The length of the statement  "			DatabaseChangeSet changes = DbComparer.CompareDatabases(baseDbPlusMigration' baseDbWithMigrationMergedBack' ScriptComparer.Sanitize); " is 133.
Long Statement,DatabaseScriptUpdater,Program,C:\repos\7digital_DatabaseMigraine\src\DatabaseScriptUpdater\Program.cs,VerifyChanges,The length of the statement  "			var historyFolder = !Directory.Exists(historyFolderPath) ? Directory.CreateDirectory(historyFolderPath) : new DirectoryInfo(historyFolderPath); " is 143.
Long Statement,DatabaseScriptUpdater,Program,C:\repos\7digital_DatabaseMigraine\src\DatabaseScriptUpdater\Program.cs,VerifyChanges,The length of the statement  "				throw new InvalidProgramException("The formatting changes done to be pushed before migration merging have generated differences!"); " is 131.
