Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,DatabaseMigraine,ContentViolationException,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\ContentViolationException.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,DatabaseMigraine,SomeParamsMissingException,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DbParams.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,DatabaseMigraine,NoParamsException,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DbParams.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,DatabaseMigraine,NoParamsException,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DbParams.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,DatabaseMigraine,InvalidParamException,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DbParams.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,DatabaseMigraine,Folders,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\Folders.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,DatabaseMigraine.DatabaseElements,DatabaseTriggerElementFactory,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DatabaseElements\DatabaseTriggerElementFactory.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Broken Modularization,DatabaseMigraine.DatabaseElements,IScriptableDatabaseElementWithName,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DatabaseElements\IScriptableDatabaseElementWithName.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Name' FullName' FileName' FileNameWithoutExtension' ScriptContents' ScriptFileContents
Cyclic Hierarchy,DatabaseMigraine,DbScriptFolderManager,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DbScriptFolderManager.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: ForeignKeyManager
Cyclic Hierarchy,DatabaseMigraine,DbScriptFolderManager,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DbScriptFolderManager.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: StaticDataManager
Cyclic Hierarchy,DatabaseMigraine,DbScriptFolderManager,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DbScriptFolderManager.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: TableManager
Cyclic Hierarchy,DatabaseMigraine,DbScriptFolderManager,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DbScriptFolderManager.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: FunctionManager
Cyclic Hierarchy,DatabaseMigraine,DbScriptFolderManager,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DbScriptFolderManager.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: StoredProcedureManager
Cyclic Hierarchy,DatabaseMigraine,DbScriptFolderManager,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DbScriptFolderManager.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: TriggerManager
Cyclic Hierarchy,DatabaseMigraine,DbScriptFolderManager,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\DbScriptFolderManager.cs,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: ViewManager
Broken Hierarchy,DatabaseMigraine.Managers,UpdatableManager,F:\newReposMay17\7digital_DatabaseMigraine\src\DatabaseMigraine\Managers\UpdatableManager.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DbScriptFolderManager
