Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DaoBuilder,6,9,0,0,8,70,13,0,0,0.78,6,0
BuilderDaoBase,0,10,9,0,6,102,14,2,1,0,7,0
BuilderDaoOfDbHelper,0,11,1,0,9,364,52,0,2,0,7,1
BuilderDaoOfSqlHelper,0,11,1,0,11,390,52,0,2,0,8,1
BuilderDomain,0,8,6,0,8,142,17,0,1,0,4,0
BuilderDTO,1,3,2,0,3,89,7,0,1,0.33,6,0
ServiceBuilder,2,6,0,0,5,52,11,0,0,0.67,5,0
BuilderServiceBase,0,9,6,0,7,85,17,2,1,0,4,0
BuilderServiceOfSerivceLayer,0,8,0,0,8,76,9,0,2,0,4,1
BuilderServiceOfThreeLayer,0,9,0,0,8,118,14,0,2,0,6,1
BuilderServiceImpl,0,9,7,0,8,196,25,0,1,0,7,0
BuilderSQL,0,1,4,0,1,42,4,0,1,0,2,0
CodeGenerateConfig,9,0,15,0,0,167,0,0,0,0,1,22
CodeNameFactory,1,3,0,0,2,27,7,0,0,0.33,4,2
CodeNameBase,0,1,20,0,0,119,2,3,0,0,1,2
CodeNameOfServiceLayer,2,1,11,0,1,85,1,0,1,0,0,1
CodeNameOfServiceThreeLayer,2,1,11,0,1,81,1,0,1,0,0,1
CodeNameOfThreeLayer,2,1,11,0,1,81,1,0,1,0,0,1
DbSettings,0,0,3,0,0,27,0,0,0,0,0,1
DbSettingsBuilder,1,6,0,0,4,83,11,0,0,0.5,3,0
DaoStyle,0,0,0,0,0,11,0,0,0,0,0,2
CallStyle,0,0,0,0,0,16,0,0,0,0,0,8
CodeLayer,0,0,0,0,0,38,0,0,0,0,0,9
Cache,2,6,1,0,4,80,7,0,0,0.58,0,1
DbFactory,1,4,0,0,3,48,11,0,0,0,4,1
DbObject,3,36,5,0,33,1015,79,0,1,0.85,3,5
DbType,0,0,0,0,0,6,0,0,0,0,0,9
IDbObject,0,20,5,0,0,140,20,1,0,0,0,9
CodeCommon,2,27,0,0,19,603,192,0,0,0,3,21
CodeKey,0,0,4,0,0,34,0,0,0,0,0,1
CodeKeyMaker,0,1,0,0,1,62,2,0,0,0,3,0
ColumnInfo,6,0,11,0,0,113,0,0,0,0,0,26
DataTypeHelper,1,10,0,0,8,106,22,0,0,0.2,0,1
StringPlus,1,11,1,0,11,132,14,0,0,0.09,0,22
TableInfo,4,0,4,0,0,45,0,0,0,0,0,1
IBuilderDao,0,6,6,0,0,70,6,2,0,0,0,0
IBuilderDomain,0,6,3,0,0,52,6,2,0,0,0,0
IBuilderDTO,0,2,2,0,0,32,2,2,0,0,0,0
IBuilderService,0,6,3,0,0,29,6,2,0,0,0,0
IBuilderServiceImpl,0,6,4,0,0,56,6,2,0,0,0,0
IBuilderSQL,0,1,4,0,0,31,1,2,0,0,0,0
DaoBuilder,6,9,0,0,8,70,13,0,0,0.78,6,0
BuilderDaoBase,0,10,9,0,6,102,14,2,1,0,7,0
BuilderDaoOfDbHelper,0,11,1,0,9,364,52,0,2,0,7,1
BuilderDaoOfSqlHelper,0,11,1,0,11,390,52,0,2,0,8,1
BuilderDomain,0,8,6,0,8,142,17,0,1,0,4,0
BuilderDTO,1,3,2,0,3,62,4,0,1,0.33,6,0
ServiceBuilder,2,6,0,0,5,52,11,0,0,0.67,5,0
BuilderServiceBase,0,9,6,0,7,85,17,2,1,0,4,0
BuilderServiceOfSerivceLayer,0,8,0,0,8,76,9,0,2,0,4,1
BuilderServiceOfThreeLayer,0,9,0,0,8,118,14,0,2,0,6,1
BuilderServiceImpl,0,9,7,0,8,196,25,0,1,0,7,0
BuilderSQL,0,1,4,0,1,42,4,0,1,0,2,0
