Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AttribDescription,0,0,1,0,0,7,0,0,0,0,0,1
EnumerableExpand,0,2,0,0,2,11,2,0,0,0,0,1
DataRowExtension,0,1,0,0,1,16,2,0,0,0,0,0
ListExtensions,0,2,0,0,2,28,4,0,0,0,0,0
StringExtension,0,8,0,0,8,53,8,0,0,0,0,0
Common,0,12,0,0,11,183,37,0,0,0,0,1
Excel,4,24,0,0,21,667,111,0,0,0.96,3,0
ExcelWriter,1,6,0,0,5,84,7,0,0,0.17,0,1
FileIO,0,3,0,0,3,48,8,0,0,0,0,1
INIFileManager,1,12,0,1,8,113,12,0,0,0.67,0,0
IPagedDataTable,0,0,4,0,0,30,0,1,0,0,0,0
IPagedList,0,0,5,0,0,39,0,1,0,0,0,0
PricIPageList,0,0,2,0,0,14,0,1,1,0,0,0
PagedDataTable,0,3,4,0,3,54,3,0,1,0,0,0
PagedList,0,4,7,0,4,78,6,0,2,0,1,0
PaginatorDTO,2,0,3,0,0,34,0,0,0,0,0,0
DES,9,10,0,0,10,168,18,0,0,0.8,0,2
MD5,1,4,0,0,4,57,6,0,0,0,0,0
StartOverTimePair,0,0,2,0,0,20,0,0,0,0,0,0
CallContextStorage,0,3,0,0,3,33,3,0,1,0,0,0
IThreadStorage,0,3,0,0,0,34,3,2,0,0,0,1
LogicalThreadContext,1,5,0,0,4,59,5,0,0,0,1,3
ThreadStaticStorage,1,3,1,0,3,42,3,0,1,0,0,0
AssertUtils,0,10,0,0,10,127,17,0,0,0,0,9
ConfigUtils,1,2,0,0,1,41,10,0,0,0,1,1
ConvertHelper,0,9,0,0,9,154,11,0,0,0,0,0
DnsUtils,0,0,2,0,0,30,0,0,0,0,0,1
EnumUtils,1,9,0,0,8,150,22,0,0,0,1,0
FilesHelper,0,17,0,0,17,199,34,0,0,0,0,0
JSON,6,27,0,0,5,740,149,0,0,1,0,0
JsonHelper,0,2,0,0,2,13,2,0,0,0,0,0
Log,2,4,2,0,2,49,4,0,0,0,0,0
MailUtils,2,14,0,1,14,309,30,0,0,0.79,1,0
ParseHelper,0,13,0,0,13,158,19,0,0,0,0,0
StringHelper,0,13,1,0,10,264,26,0,0,0,0,0
StringVerify,4,34,0,0,31,477,52,0,0,0,0,0
ValidationHelper,0,2,0,0,2,25,4,0,0,0,0,0
XmlHelper,0,2,0,0,2,23,6,0,0,0,0,0
