Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Ambiguous Interface,BuildMonitorPackage,BuildMonitorPackage,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: Settings,BuildMonitorPackage.Settings,BuildMonitorPackage.Settings
Feature Concentration,BuildMonitorPackage,BuildMonitorPackage,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DataAdjusterWithLogging' BuildMonitorPackage' Settings' GuidList]' [Resources]' [OptionKey]. LCC (Lack of Component Cohesion) = 0.5,BuildMonitorPackage.Resources' BuildMonitorPackage.OptionKey,BuildMonitorPackage.DataAdjusterWithLogging' BuildMonitorPackage.GuidList' BuildMonitorPackage.Resources' BuildMonitorPackage.BuildMonitorPackage' BuildMonitorPackage.OptionKey' BuildMonitorPackage.Settings
