Implementation smell,Namespace,Class,File,Method,Description
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,Init,The length of the statement  "            Environment.SetEnvironmentVariable("CCLASH_DIR"' System.IO.Path.Combine(CClashTestsFixtureSetup.InitialDir' CacheFolderName + cachesuffix)); " is 140.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,RunEnabledDirectPdb,The length of the statement  "            Environment.SetEnvironmentVariable("PATH"' System.IO.Path.GetDirectoryName(comp) + ";" + Environment.GetEnvironmentVariable("PATH")); " is 133.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,RunEnabledDirectPdb,The length of the statement  "            var rv = Program.Main(new string[] { "/nologo"' "/EHsc"' "/Zi"' "/Fd" + pdb' "/c"' @"test-sources\hello.cc"' "/Itest-sources\\inc with spaces" }); " is 146.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,RunEnabledDirectPdb,The length of the statement  "                rv = Program.Main(new string[] { "/nologo"'  "/EHsc"' "/Zi"' "/Fd" + pdb' "/c"' @"test-sources\hello.cc"' "/Itest-sources\\inc with spaces" }); " is 143.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,TestHashKeyDerive,The length of the statement  "                using (var cache = CompilerCacheFactory.Get(true' Settings.CacheDirectory' comp' Environment.CurrentDirectory' Compiler.GetEnvironmentDictionary()' out c)) " is 155.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,RunEnabledDirect,The length of the statement  "            Environment.SetEnvironmentVariable("PATH"' System.IO.Path.GetDirectoryName( comp ) + ";" + Environment.GetEnvironmentVariable("PATH")); " is 135.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,RunEnabledDirectNotSupported,The length of the statement  "            Environment.SetEnvironmentVariable("PATH"' System.IO.Path.GetDirectoryName(comp) + ";" + Environment.GetEnvironmentVariable("PATH")); " is 133.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,RunEnabledDirectServerRestart,The length of the statement  "            Environment.SetEnvironmentVariable("PATH"' System.IO.Path.GetDirectoryName(comp) + ";" + Environment.GetEnvironmentVariable("PATH")); " is 133.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,RunEnabledDirectServerRestart,The length of the statement  "                var rv = Program.Main(new string[] { "/nologo"'  "/EHsc"' "/Fo" + obj' "/c"' @"test-sources\hello.cc"' "/Itest-sources\\inc with spaces" }); " is 140.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,RunEnabledDirectServerRestart,The length of the statement  "                var rv2 = Program.Main(new string[] { "/nologo"'  "/EHsc"' "/Fo" + obj' "/c"' @"test-sources\hello.cc"' "/Itest-sources\\inc with spaces" }); " is 141.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,RunEnabledDirectServerFolders,The length of the statement  "            Environment.SetEnvironmentVariable("PATH"' System.IO.Path.GetDirectoryName(comp) + ";" + Environment.GetEnvironmentVariable("PATH")); " is 133.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,RunDisabled,The length of the statement  "                var rv = Program.Main(new string[] { "/nologo"'  "/EHsc"' "/c"' @"test-sources\hello.cc"' "/Itest-sources\\inc with spaces" }); " is 127.
Long Statement,CClash.Tests,CompilerCacheTest,D:\research\architectureSmells\repos\inorton_cclash\CClash.Tests\CompilerCacheTest.cs,RunDisabledByCondition,The length of the statement  "            var rv = Program.Main(new string[] { "/nologo"'  "/EHsc"' "/c"' @"test-sources\hello.cc"' "/Itest-sources\\inc with spaces" }); " is 127.
