Method,LOC,CC,PC
ConsoleHelper:ConsoleHelper,17,2,0
ConsoleHelper:SetForegroundColorANSI,28,3,1
ConsoleHelper:SetForegroundColorConsole,0,1,1
ConsoleHelper:ResetColorANSI,0,1,0
ConsoleHelper:ResetColorConsole,0,1,0
JsonArray:JsonArray,7,2,3
JsonBoolean:JsonBoolean,14,2,1
JsonBuffer:JsonBuffer,4,1,1
JsonBuffer:Read,76,4,0
JsonBuffer:ReadNextChar,24,3,0
JsonBuffer:ReadNumber,24,3,1
JsonBuffer:ReadLiteral,28,4,1
JsonBuffer:ReadString,110,3,0
JsonBuffer:IsWhitespace,3,1,1
JsonDeserializer:Deserialize,17,3,1
JsonDeserializer:DeserializeInternal,33,8,2
JsonDeserializer:DeserializeArray,30,4,2
JsonDeserializer:DeserializeObject,60,4,2
JsonDeserializerException:JsonDeserializerException,4,1,4
JsonDeserializerException:JsonDeserializerException,4,1,3
JsonDeserializerException:JsonDeserializerException,4,1,2
JsonDeserializerResource:Format_IllegalCharacter,3,1,1
JsonDeserializerResource:Format_IllegalTrailingCharacterAfterLiteral,3,1,2
JsonDeserializerResource:Format_UnrecognizedLiteral,3,1,1
JsonDeserializerResource:Format_DuplicateObjectMemberName,3,1,1
JsonDeserializerResource:Format_InvalidFloatNumberFormat,3,1,1
JsonDeserializerResource:Format_FloatNumberOverflow,3,1,1
JsonDeserializerResource:Format_InvalidSyntax,3,1,2
JsonDeserializerResource:Format_InvalidSyntaxNotExpected,3,1,2
JsonDeserializerResource:Format_InvalidSyntaxNotExpected,3,1,2
JsonDeserializerResource:Format_InvalidSyntaxExpectation,3,1,2
JsonDeserializerResource:Format_InvalidSyntaxExpectation,3,1,2
JsonDeserializerResource:Format_InvalidSyntaxExpectation,3,1,3
JsonDeserializerResource:Format_InvalidTokenExpectation,3,1,2
JsonDeserializerResource:Format_InvalidUnicode,3,1,1
JsonDeserializerResource:Format_UnfinishedJSON,3,1,1
JsonNull:JsonNull,2,1,2
JsonNumber:JsonNumber,23,1,1
JsonObject:JsonObject,7,2,3
JsonObject:Value,8,2,1
JsonObject:ValueAsJsonObject,3,1,1
JsonObject:ValueAsString,3,1,1
JsonObject:ValueAsInt,8,2,1
JsonObject:ValueAsBoolean,8,2,2
JsonObject:ValueAsNullableBoolean,8,2,1
JsonObject:ValueAsStringArray,14,3,1
JsonString:JsonString,7,2,3
JsonString:ToString,3,1,0
JsonValue:JsonValue,4,1,2
