Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CommandBus,1,3,0,0,3,24,5,0,1,0,2,0
Command,0,1,0,0,1,6,1,0,1,0,0,0
ICommandBus,0,1,0,0,0,4,1,1,0,0,0,0
ICommandSubscription,0,1,0,0,0,4,1,1,0,0,0,0
EventBus,1,4,0,0,4,40,5,0,1,0,1,0
EventSubscribers,1,4,0,0,4,26,7,0,0,0,2,1
IEventBus,0,1,0,0,0,4,1,2,0,0,0,2
IEventSubscription,0,2,0,0,0,5,2,1,0,0,0,0
ConcurrencyAwareEventBus,2,2,0,0,2,32,3,0,1,0,1,0
EventBusExtensions,0,2,0,0,2,14,3,0,0,0,1,0
DuplicateHandlerException,0,1,0,0,1,6,1,0,0,0,0,2
HandlerMissingException,0,1,0,0,1,6,1,0,0,0,0,2
