Method,LOC,CC,PC
ActiveDocumentConverter:Convert,5,1,4
ActiveDocumentConverter:ConvertBack,5,1,4
AnchorableViewModel:AnchorableViewModel,3,1,0
LayoutInitializer:BeforeInsertAnchorable,14,2,4
LayoutInitializer:AfterInsertAnchorable,2,1,2
LayoutInitializer:BeforeInsertDocument,3,1,3
LayoutInitializer:AfterInsertDocument,2,1,2
NewMainWindowViewModel:NewMainWindowViewModel,10,1,0
NewMainWindowViewModel:Init,8,1,0
NewMainWindowViewModel:SessionExplorerVM_SessionChangedEvent,8,4,2
NewMainWindowViewModel:InitADB,8,1,0
NewMainWindowViewModel:DeviceMonitor_UpdateDeviceListEvent,20,1,2
NewMainWindowViewModel:UpdateDeviceList,2,1,1
NewMainWindowViewModel:CanStartLogger,3,1,0
NewMainWindowViewModel:StartSocketActionLogger,11,2,0
NewMainWindowViewModel:logger_LogDataReceivedEvent,5,2,2
NewMainWindowViewModel:StartADBProcess,14,2,0
NewMainWindowViewModel:StopLogger,11,3,0
NewMainWindowViewModel:logger_ADBLogDataReceivedEvent,5,2,2
NewMainWindowViewModel:SessionViewModelCollection_CollectionChanged,21,7,2
NewMainWindowViewModel:AddSession,9,1,0
NewMainWindowViewModel:RemoveSession,14,4,0
NewMainWindowViewModel:FinishSession,11,4,0
NewMainWindowViewModel:RemoveAll,3,1,0
NewMainWindowViewModel:OnLogDataReceived,5,2,2
NewMainWindowViewModel:OnADBLogDataReceived,5,2,2
NewMainWindowViewModel:OnLogEntryReceived,2,1,2
NewMainWindowViewModel:GetLast,6,2,1
MainWindowViewModel:MainWindowViewModel,7,1,0
MainWindowViewModel:Init,8,1,0
MainWindowViewModel:DeviceMonitor_UpdateDeviceListEvent,20,1,2
MainWindowViewModel:UpdateDeviceList,2,1,1
MainWindowViewModel:CanStartLogger,3,1,0
MainWindowViewModel:StartSocketActionLogger,11,2,0
MainWindowViewModel:logger_LogDataReceivedEvent,5,2,2
MainWindowViewModel:StartADBProcess,14,2,0
MainWindowViewModel:StopLogger,11,3,0
MainWindowViewModel:logger_ADBLogDataReceivedEvent,5,2,2
App:App,2,1,0
MainWindow:MainWindow,6,1,0
MainWindow:LayoutRoot_Loaded,9,2,2
MainWindow:Window_Closing,19,5,2
MainWindow:Window_Closed,2,1,2
NewMainWindow:NewMainWindow,4,1,0
NewMainWindow:Window_Loaded,4,1,2
PanesStyleSelector:SelectStyle,7,1,2
PanesTemplateSelector:PanesTemplateSelector,2,1,0
PanesTemplateSelector:SelectTemplate,8,1,2
ConncectDeviceStateConverter:Convert,13,4,4
ConncectDeviceStateConverter:ConvertBack,3,1,4
DisconncectDeviceStateConverter:Convert,13,4,4
DisconncectDeviceStateConverter:ConvertBack,3,1,4
Resources:Resources,2,1,0
