Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Orator.AoL.MainWindow,MainWindow,C:\repos\xingmanzhao_OratorAoLPerformance\MainWindow\MainWindow.xaml.cs,Window_Closing,The length of the statement  "			MessageBoxResult mbr = MessageBox.Show ("logger is running ' would you want to quit directly?"' "propt"' MessageBoxButton.OKCancel' MessageBoxImage.Warning' MessageBoxResult.Cancel); " is 182.
Empty Catch Block,Orator.AoL.MainWindow,NewMainWindowViewModel,C:\repos\xingmanzhao_OratorAoLPerformance\MainWindow\NewMainWindowViewModel.cs,DeviceMonitor_UpdateDeviceListEvent,The method has an empty catch block.
Empty Catch Block,Orator.AoL.MainWindow,NewMainWindowViewModel,C:\repos\xingmanzhao_OratorAoLPerformance\MainWindow\NewMainWindowViewModel.cs,StartADBProcess,The method has an empty catch block.
Empty Catch Block,Orator.AoL.MainWindow,NewMainWindowViewModel,C:\repos\xingmanzhao_OratorAoLPerformance\MainWindow\NewMainWindowViewModel.cs,StopLogger,The method has an empty catch block.
Empty Catch Block,Orator.AoL.MainWindow,MainWindowViewModel,C:\repos\xingmanzhao_OratorAoLPerformance\MainWindow\MainWindowViewModel.cs,DeviceMonitor_UpdateDeviceListEvent,The method has an empty catch block.
Empty Catch Block,Orator.AoL.MainWindow,MainWindowViewModel,C:\repos\xingmanzhao_OratorAoLPerformance\MainWindow\MainWindowViewModel.cs,StartADBProcess,The method has an empty catch block.
Empty Catch Block,Orator.AoL.MainWindow,MainWindowViewModel,C:\repos\xingmanzhao_OratorAoLPerformance\MainWindow\MainWindowViewModel.cs,StopLogger,The method has an empty catch block.
Missing Default,Orator.AoL.MainWindow,NewMainWindowViewModel,C:\repos\xingmanzhao_OratorAoLPerformance\MainWindow\NewMainWindowViewModel.cs,SessionExplorerVM_SessionChangedEvent,The following switch statement is missing a default case: switch (e.Action) {  case System.Collections.Specialized.NotifyCollectionChangedAction.Add:  	break;  case System.Collections.Specialized.NotifyCollectionChangedAction.Remove:  	break;  }  
