Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
OSTask,0,0,3,0,0,19,0,0,0,0,0,0
Caller,0,0,6,0,0,41,0,0,0,0,0,1
CallerDictionary,1,9,4,1,9,102,10,0,0,0,2,0
CommandViewModel,0,2,2,0,2,19,2,1,3,0,0,1
CheckableCommandViewModel,1,0,1,0,0,13,0,0,4,0,0,1
DemanglerService,0,3,0,0,1,17,4,0,0,0,0,0
DropDownMenuOption,1,1,1,0,1,17,1,0,3,1,0,0
Range,0,2,2,0,2,19,2,0,0,0,0,1
SelectionLabel,0,2,4,0,2,33,2,0,0,0,0,1
MultiSeriesGraphItem,0,1,2,0,1,24,1,0,1,0,1,0
SingleSeriesGraphItem,0,1,2,0,1,23,1,0,1,0,1,0
GraphItemBase,3,9,18,0,6,161,13,2,0,0.83,9,0
RangeChangedEventArgs,0,0,1,0,0,7,0,0,0,0,0,1
Axis,0,0,3,0,0,19,0,0,0,0,0,1
UnitType,0,0,0,0,0,12,0,0,0,0,0,1
AxisScaleType,0,0,0,0,0,6,0,0,0,0,0,0
OratorStripline,0,1,6,0,1,39,1,0,0,0,2,1
RenderLineStyle,0,0,0,0,0,6,0,0,0,0,0,2
DataPointStyle,0,1,4,0,1,29,1,0,0,0,1,0
IPluginDataContainer,0,0,3,0,0,13,0,0,0,0,0,0
OratorDataPoint,0,4,6,0,4,85,4,0,0,0,0,1
OratorFrameRateGraph,1,0,6,0,0,46,0,0,0,0,1,0
FrameRateGraphDump,0,0,0,0,0,7,0,0,0,0,0,0
OratorSeries,0,3,16,0,3,387,24,0,0,0,4,1
OratorSeriesCollection,0,0,3,0,0,19,0,0,0,0,0,1
MultiSeriesType,0,0,0,0,0,6,0,0,0,0,0,0
SeriesRenderType,0,0,0,0,0,10,0,0,0,0,0,1
CombiningModeOptions,0,0,0,0,0,6,0,0,0,0,0,1
PluginViewBase,1,3,2,1,2,39,3,0,0,0,0,0
SerializableColor,4,0,1,0,0,23,0,0,0,0,1,2
