Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Xamarin,Xamarin,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Xamarin' Xamarin.GCSViews,Xamarin.App' Xamarin.Common' Xamarin.FlightData' Xamarin.MasterDetailPage1Master' Xamarin.GCSViews.Firmware,Xamarin.App' Xamarin.Common' Xamarin.FlightData' Xamarin.MasterDetailPage1Master' Xamarin.GCSViews.Firmware
Cyclic Dependency,Xamarin,Xamarin.Controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Xamarin.Controls' System.Windows.Forms,Xamarin.Controls.UserControl' System.Windows.Forms.Control,Xamarin.Controls.UserControl' System.Windows.Forms.Control
Unstable Dependency,Xamarin,Xamarin.Controls,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Windows.Forms,Xamarin.Controls.Control,Xamarin.Controls.Control
Unstable Dependency,Xamarin,Xamarin.GCSViews,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Xamarin,Xamarin.GCSViews.Test,Xamarin.GCSViews.Test
God Component,Xamarin,MissionPlanner.Maps,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,MissionPlanner.Maps.Resources' MissionPlanner.Maps.AlertLevelOptions' MissionPlanner.Maps.GMapMarkerPOI' MissionPlanner.Maps.GMapMarkerADSBPlane' MissionPlanner.Maps.GMapMarkerAntennaTracker' MissionPlanner.Maps.GMapMarkerBoat' MissionPlanner.Maps.GMapMarkerDistance' MissionPlanner.Maps.GMapMarkerHeli' MissionPlanner.Maps.GMapMarkerPhoto,MissionPlanner.Maps.Resources' MissionPlanner.Maps.Custom' MissionPlanner.Maps.Earthbuilder' MissionPlanner.Maps.Eniro_Topo' MissionPlanner.Maps.GMapMarkerADSBPlane' MissionPlanner.Maps.AlertLevelOptions' MissionPlanner.Maps.GMapMarkerAirport' MissionPlanner.Maps.GMapMarkerAntennaTracker' MissionPlanner.Maps.GMapMarkerBoat' MissionPlanner.Maps.GMapMarkerDistance' MissionPlanner.Maps.GMapMarkerElevation' MissionPlanner.Maps.GMapMarkerHeli' MissionPlanner.Maps.GMapMarkerOverlapCount' MissionPlanner.Maps.GMapMarkerPhoto' MissionPlanner.Maps.GMapMarkerPlane' MissionPlanner.Maps.GMapMarkerPOI' MissionPlanner.Maps.GMapMarkerQuad' MissionPlanner.Maps.GMapMarkerRallyPt' MissionPlanner.Maps.GMapMarkerRover' MissionPlanner.Maps.GMapMarkerSingle' MissionPlanner.Maps.GMapMarkerSub' MissionPlanner.Maps.GMapMarkerWP' MissionPlanner.Maps.Japan' MissionPlanner.Maps.Japan_1974' MissionPlanner.Maps.Japan_1979' MissionPlanner.Maps.Japan_1984' MissionPlanner.Maps.Japan_1988' MissionPlanner.Maps.Japan_Lake' MissionPlanner.Maps.Japan_Relief' MissionPlanner.Maps.Japan_Sea' MissionPlanner.Maps.Japan_Slopezone' MissionPlanner.Maps.MapBox' MissionPlanner.Maps.MapboxNoFly' MissionPlanner.Maps.MapboxUser' MissionPlanner.Maps.MyImageCache' MissionPlanner.Maps.Propagation' MissionPlanner.Maps.Statkart_Topo2' MissionPlanner.Maps.WMSProvider
Feature Concentration,Xamarin,Xamarin,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [App' MainPage' MasterDetailPage1MenuItem' ProgressReporterDialogue' Common' FlightData' InputBox' MasterDetailPage1Master' MasterDetailPage1MasterViewModel' MasterDetailPage1Detail]' [Test' IUSBDevices]' [Mavlinksvc]. LCC (Lack of Component Cohesion) = 0.23,Xamarin.Mavlinksvc,Xamarin.App' Xamarin.Common' Xamarin.FlightData' Xamarin.InputBox' Xamarin.Test' Xamarin.IUSBDevices' Xamarin.MainPage' Xamarin.MasterDetailPage1Detail' Xamarin.MasterDetailPage1Master' Xamarin.MasterDetailPage1MasterViewModel' Xamarin.MasterDetailPage1MenuItem' Xamarin.Mavlinksvc' Xamarin.ProgressReporterDialogue
Feature Concentration,Xamarin,MissionPlanner.Controls,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AGauge' NeedleColorEnum' ValueInRangeChangedEventArgs]' [HUD' Custom' character]. LCC (Lack of Component Cohesion) = 0.33,MissionPlanner.Controls.HUD' MissionPlanner.Controls.Custom' MissionPlanner.Controls.character,MissionPlanner.Controls.AGauge' MissionPlanner.Controls.NeedleColorEnum' MissionPlanner.Controls.ValueInRangeChangedEventArgs' MissionPlanner.Controls.HUD' MissionPlanner.Controls.Custom' MissionPlanner.Controls.character
Feature Concentration,Xamarin,Xamarin.Controls,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Cursors' Cursor' MySKCanvasView' Form' PaintEventArgs' MouseEventArgs]' [HUDT]' [UserControl]. LCC (Lack of Component Cohesion) = 0.38,Xamarin.Controls.HUDT' Xamarin.Controls.UserControl,Xamarin.Controls.Cursors' Xamarin.Controls.Cursor' Xamarin.Controls.HUDT' Xamarin.Controls.MouseEventArgs' Xamarin.Controls.MySKCanvasView' Xamarin.Controls.Form' Xamarin.Controls.PaintEventArgs' Xamarin.Controls.UserControl
Feature Concentration,Xamarin,MissionPlanner.Maps,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Resources' GMapMarkerADSBPlane' AlertLevelOptions' GMapMarkerAntennaTracker' GMapMarkerBoat' GMapMarkerHeli' GMapMarkerPhoto' GMapMarkerPlane' GMapMarkerQuad' GMapMarkerRallyPt' GMapMarkerRover' GMapMarkerSingle' GMapMarkerSub]' [Custom]' [Earthbuilder]' [Eniro_Topo]' [GMapMarkerAirport]' [GMapMarkerDistance' Propagation' GMapMarkerElevation]' [GMapMarkerOverlapCount]' [GMapMarkerPOI]' [GMapMarkerWP]' [Japan]' [Japan_1974]' [Japan_1979]' [Japan_1984]' [Japan_1988]' [Japan_Lake]' [Japan_Relief]' [Japan_Sea]' [Japan_Slopezone]' [MapBox]' [MapboxNoFly]' [MapboxUser]' [MyImageCache]' [Statkart_Topo2]' [WMSProvider]. LCC (Lack of Component Cohesion) = 0.63,MissionPlanner.Maps.Earthbuilder' MissionPlanner.Maps.Eniro_Topo' MissionPlanner.Maps.GMapMarkerAirport' MissionPlanner.Maps.GMapMarkerOverlapCount' MissionPlanner.Maps.GMapMarkerPOI' MissionPlanner.Maps.GMapMarkerWP' MissionPlanner.Maps.Japan' MissionPlanner.Maps.Japan_1974' MissionPlanner.Maps.Japan_1979' MissionPlanner.Maps.Japan_1984' MissionPlanner.Maps.Japan_1988' MissionPlanner.Maps.Japan_Lake' MissionPlanner.Maps.Japan_Relief' MissionPlanner.Maps.Japan_Sea' MissionPlanner.Maps.Japan_Slopezone' MissionPlanner.Maps.MapBox' MissionPlanner.Maps.MapboxNoFly' MissionPlanner.Maps.MapboxUser' MissionPlanner.Maps.MyImageCache' MissionPlanner.Maps.Statkart_Topo2' MissionPlanner.Maps.WMSProvider,MissionPlanner.Maps.Resources' MissionPlanner.Maps.Custom' MissionPlanner.Maps.Earthbuilder' MissionPlanner.Maps.Eniro_Topo' MissionPlanner.Maps.GMapMarkerADSBPlane' MissionPlanner.Maps.AlertLevelOptions' MissionPlanner.Maps.GMapMarkerAirport' MissionPlanner.Maps.GMapMarkerAntennaTracker' MissionPlanner.Maps.GMapMarkerBoat' MissionPlanner.Maps.GMapMarkerDistance' MissionPlanner.Maps.GMapMarkerElevation' MissionPlanner.Maps.GMapMarkerHeli' MissionPlanner.Maps.GMapMarkerOverlapCount' MissionPlanner.Maps.GMapMarkerPhoto' MissionPlanner.Maps.GMapMarkerPlane' MissionPlanner.Maps.GMapMarkerPOI' MissionPlanner.Maps.GMapMarkerQuad' MissionPlanner.Maps.GMapMarkerRallyPt' MissionPlanner.Maps.GMapMarkerRover' MissionPlanner.Maps.GMapMarkerSingle' MissionPlanner.Maps.GMapMarkerSub' MissionPlanner.Maps.GMapMarkerWP' MissionPlanner.Maps.Japan' MissionPlanner.Maps.Japan_1974' MissionPlanner.Maps.Japan_1979' MissionPlanner.Maps.Japan_1984' MissionPlanner.Maps.Japan_1988' MissionPlanner.Maps.Japan_Lake' MissionPlanner.Maps.Japan_Relief' MissionPlanner.Maps.Japan_Sea' MissionPlanner.Maps.Japan_Slopezone' MissionPlanner.Maps.MapBox' MissionPlanner.Maps.MapboxNoFly' MissionPlanner.Maps.MapboxUser' MissionPlanner.Maps.MyImageCache' MissionPlanner.Maps.Propagation' MissionPlanner.Maps.Statkart_Topo2' MissionPlanner.Maps.WMSProvider
Scattered Functionality,Xamarin,GMap.NET.WindowsForms,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MissionPlanner.Drawing' Xamarin.Controls,MissionPlanner.Drawing.Graphics' Xamarin.Controls.MySKCanvasView' MissionPlanner.Drawing.Font' MissionPlanner.Drawing.Pen' MissionPlanner.Drawing.StringFormat' MissionPlanner.Drawing.Brush' MissionPlanner.Drawing.Image,MissionPlanner.Drawing.Graphics' Xamarin.Controls.MySKCanvasView' MissionPlanner.Drawing.Font' MissionPlanner.Drawing.Pen' MissionPlanner.Drawing.StringFormat' MissionPlanner.Drawing.Brush' MissionPlanner.Drawing.Image
