Method,LOC,CC,PC
MemoryCache:Clear,8,1,0
MemoryCache:GetTileFromMemoryCache,12,2,1
MemoryCache:AddTileToMemoryCache,20,4,2
MemoryCache:RemoveOverload,8,1,0
MemoryCache:Dispose,9,3,1
MemoryCache:Dispose,4,1,0
MsSQLCePureImageCache:Initialize,56,12,0
MsSQLCePureImageCache:Dispose,23,1,0
MsSQLCePureImageCache:PutImageToCache,22,4,4
MsSQLCePureImageCache:GetImageFromCache,31,7,3
MsSQLCePureImageCache:DeleteOlderThan,3,1,2
MsSQLPureImageCache:Initialize,44,1,0
MsSQLPureImageCache:Dispose,23,1,0
MsSQLPureImageCache:PutImageToCache,22,4,4
MsSQLPureImageCache:GetImageFromCache,31,7,3
MsSQLPureImageCache:DeleteOlderThan,3,1,2
SocksHttpWebRequest:SocksHttpWebRequest,3,1,1
SocksHttpWebRequest:GetResponse,14,4,0
SocksHttpWebRequest:GetRequestStream,13,5,0
SocksHttpWebRequest:Create,3,1,1
SocksHttpWebRequest:Create,3,1,1
SocksHttpWebRequest:BuildHttpRequestMessage,28,10,0
SocksHttpWebRequest:InternalGetResponse,47,9,0
SocksHttpWebRequest:GetProxyIpAddress,11,3,1
SocksHttpWebResponse:SocksHttpWebResponse,28,8,2
SocksHttpWebResponse:GetResponseStream,3,1,0
SocksHttpWebResponse:Close,5,2,0
DrawTile:ToString,3,1,0
DrawTile:Equals,3,1,1
DrawTile:CompareTo,3,1,1
TileHttpHost:TileHttpHost,4,1,0
TileHttpHost:Stop,8,3,0
TileHttpHost:Start,37,4,1
TileHttpHost:ProcessRequest,43,15,1
CacheQueueItem:CacheQueueItem,5,1,3
CacheQueueItem:ToString,3,1,0
CacheQueueItem:Clear,3,1,0
FastReaderWriterLock:AcquireReaderLock,29,3,0
FastReaderWriterLock:ReleaseReaderLock,17,2,0
FastReaderWriterLock:AcquireWriterLock,22,4,0
FastReaderWriterLock:ReleaseWriterLock,17,2,0
FastReaderWriterLock:Dispose,6,1,0
KiberTileCache:KiberTileCache,2,1,0
KiberTileCache:Add,5,1,2
KiberTileCache:Remove,2,1,1
KiberTileCache:Clear,5,1,0
KiberTileCache:RemoveMemoryOverload,19,5,0
LoadTask:LoadTask,4,1,2
LoadTask:ToString,3,1,0
LoadTask:Equals,3,1,1
LoadTaskComparer:Equals,3,1,2
LoadTaskComparer:GetHashCode,3,1,1
RawTile:RawTile,5,1,3
RawTile:ToString,3,1,0
RawTileComparer:Equals,3,1,2
RawTileComparer:GetHashCode,3,1,1
CacheLocator:Reset,16,2,0
Cache:Cache,47,6,0
Cache:ConvertToHash,3,1,1
Cache:SaveContent,18,6,3
Cache:GetContent,24,6,3
Cache:GetContent,3,1,2
Core:Core,3,1,0
Core:SetZoomToFitRect,15,4,1
Core:OnMapOpen,21,3,0
Core:OnMapClose,3,1,0
Core:invalidatorWatch,26,4,2
Core:UpdateCenterTileXYLocation,5,1,0
Core:OnMapSizeChanged,21,3,2
Core:FromLocalToLatLng,6,1,2
Core:FromLatLngToLocal,6,1,1
Core:GetMaxZoomToFitRect,17,4,1
Core:BeginDrag,5,1,1
Core:EndDrag,5,1,0
Core:ReloadMap,22,2,0
Core:GoToCurrentPosition,11,1,0
Core:GoToCurrentPositionOnZoom,30,3,0
Core:DragOffset,17,4,1
Core:Drag,16,4,1
Core:CancelAsyncTasks,10,2,0
Core:ProcessLoadTask,177,31,0
Core:UpdateBounds,92,12,0
Core:UpdateGroundResolution,15,1,0
Core:Dispose,83,8,1
Core:Dispose,4,1,0
Tile:Tile,7,1,2
Tile:AddOverlay,10,2,1
Tile:Dispose,20,3,0
Tile:Equals,6,1,1
Tile:GetHashCode,3,1,0
TileMatrix:TileMatrix,5,2,0
TileMatrix:ClearAllLevels,13,3,0
TileMatrix:ClearLevel,14,3,1
TileMatrix:ClearLevelAndPointsNotIn,21,5,2
TileMatrix:ClearLevelsBelove,16,4,1
TileMatrix:ClearLevelsAbove,16,4,1
TileMatrix:EnterReadLock,3,1,0
TileMatrix:LeaveReadLock,3,1,0
TileMatrix:GetTileWithNoLock,8,2,2
TileMatrix:GetTileWithReadLock,10,1,2
TileMatrix:SetTile,10,2,1
TileMatrix:Dispose,13,3,1
TileMatrix:Dispose,4,1,0
Stuff:EnumToString,5,1,1
Stuff:SetCursorPos,1,1,2
Stuff:Shuffle,9,2,1
Stuff:CopyStream,17,4,2
Stuff:IsRunningOnVistaOrLater,10,3,0
Stuff:IsRunningOnWin7orLater,10,3,0
Stuff:RemoveInvalidPathSymbols,22,2,1
Stuff:EncryptString,25,7,2
Stuff:DecryptString,28,7,2
Stuff:EncryptString,3,1,1
Stuff:GString,4,1,1
AuthMethod:AuthMethod,3,1,1
AuthMethod:Authenticate,1,1,0
AuthMethod:BeginAuthenticate,1,1,1
AuthNone:AuthNone,2,1,1
AuthNone:Authenticate,4,1,0
AuthNone:BeginAuthenticate,3,1,1
AuthUserPass:AuthUserPass,4,1,3
AuthUserPass:GetAuthenticationBytes,9,1,0
AuthUserPass:Authenticate,13,3,0
AuthUserPass:BeginAuthenticate,5,1,1
AuthUserPass:OnSent,9,2,1
AuthUserPass:OnReceive,14,4,1
IAsyncProxyResult:Init,6,2,1
IAsyncProxyResult:Reset,6,2,0
ProxyException:ProxyException,2,1,0
ProxyException:ProxyException,2,1,1
ProxyException:ProxyException,2,1,1
ProxyException:Socks5ToString,24,10,1
ProxySocket:ProxySocket,2,1,3
ProxySocket:ProxySocket,2,1,4
ProxySocket:ProxySocket,5,1,5
ProxySocket:Connect,13,5,1
ProxySocket:Connect,15,6,2
ProxySocket:BeginConnect,17,5,3
ProxySocket:BeginConnect,21,6,4
ProxySocket:EndConnect,9,4,1
ProxySocket:BeginDns,8,2,2
ProxySocket:OnResolved,8,2,1
ProxySocket:OnConnect,8,2,1
ProxySocket:OnHandShakeComplete,8,3,1
Socks4Handler:Socks4Handler,2,1,2
Socks4Handler:GetHostPortBytes,17,3,2
Socks4Handler:GetEndPointBytes,12,2,1
Socks4Handler:Negotiate,3,1,2
Socks4Handler:Negotiate,3,1,1
Socks4Handler:Negotiate,12,4,1
Socks4Handler:BeginNegotiate,7,1,4
Socks4Handler:BeginNegotiate,7,1,3
Socks4Handler:OnConnect,13,3,1
Socks4Handler:OnSent,18,4,1
Socks4Handler:OnReceive,22,5,1
Socks5Handler:Socks5Handler,2,1,1
Socks5Handler:Socks5Handler,2,1,2
Socks5Handler:Socks5Handler,3,1,3
Socks5Handler:Authenticate,23,9,0
Socks5Handler:GetHostPortBytes,16,3,2
Socks5Handler:GetEndPointBytes,13,2,1
Socks5Handler:Negotiate,3,1,2
Socks5Handler:Negotiate,3,1,1
Socks5Handler:Negotiate,27,14,1
Socks5Handler:BeginNegotiate,7,1,4
Socks5Handler:BeginNegotiate,7,1,3
Socks5Handler:OnConnect,18,3,1
Socks5Handler:OnAuthSent,15,3,1
Socks5Handler:OnAuthReceive,31,12,1
Socks5Handler:OnAuthenticated,11,3,1
Socks5Handler:OnSent,15,3,1
Socks5Handler:OnReceive,16,4,1
Socks5Handler:ProcessReply,20,11,1
Socks5Handler:OnReadLast,16,4,1
SocksHandler:SocksHandler,4,1,2
SocksHandler:PortToBytes,6,1,1
SocksHandler:ReadBytes,10,3,1
SocksHandler:Negotiate,1,1,2
SocksHandler:Negotiate,1,1,1
SocksHandler:BeginNegotiate,1,1,3
SocksHandler:BeginNegotiate,1,1,4
AMapProviderBase:AMapProviderBase,5,1,0
AMapProvider:GetTileImage,4,1,2
AMapProvider:MakeTileImageUrl,5,1,3
AMapSateliteProvider:GetTileImage,4,1,2
AMapSateliteProvider:MakeTileImageUrl,5,1,3
ArcGIS_DarbAE_Q2_2011_NAVTQ_Eng_V5_MapProvider:ArcGIS_DarbAE_Q2_2011_NAVTQ_Eng_V5_MapProvider,5,1,0
ArcGIS_DarbAE_Q2_2011_NAVTQ_Eng_V5_MapProvider:ArcGIS_DarbAE_Q2_2011_NAVTQ_Eng_V5_MapProvider,3,1,0
ArcGIS_DarbAE_Q2_2011_NAVTQ_Eng_V5_MapProvider:GetTileImage,4,1,2
ArcGIS_DarbAE_Q2_2011_NAVTQ_Eng_V5_MapProvider:MakeTileImageUrl,4,1,2
BingMapProviderBase:BingMapProviderBase,5,1,0
BingMapProviderBase:TileXYToQuadKey,16,4,3
BingMapProviderBase:QuadKeyToTileXY,23,15,4
BingMapProviderBase:GetTileImage,3,1,2
BingMapProviderBase:OnInitialized,72,17,0
BingMapProviderBase:CheckTileImageHttpResponse,10,3,1
BingMapProviderBase:GetRoute,11,2,5
BingMapProviderBase:GetRoute,3,1,5
BingMapProviderBase:MakeRouteUrl,5,1,5
BingMapProviderBase:GetRoutePoints,78,28,5
BingMapProviderBase:GetPoints,3,1,2
BingMapProviderBase:GetPoint,5,1,2
BingMapProviderBase:GetPoints,3,1,2
BingMapProviderBase:GetPoint,5,1,2
BingMapProviderBase:MakeGeocoderDetailedUrl,13,3,1
BingMapProviderBase:AddFieldIfNotEmpty,11,3,3
BingMapProviderBase:GetPlacemarks,4,1,2
BingMapProviderBase:GetPlacemark,4,1,2
BingMapProviderBase:MakeGeocoderUrl,3,1,1
BingMapProviderBase:GetLatLngFromGeocoderUrl,76,31,2
BingMapProvider:BingMapProvider,2,1,0
BingMapProvider:BingMapProvider,3,1,0
BingMapProvider:GetTileImage,4,1,2
BingMapProvider:MakeTileImageUrl,4,1,3
BingSatelliteMapProvider:BingSatelliteMapProvider,2,1,0
BingSatelliteMapProvider:BingSatelliteMapProvider,3,1,0
BingSatelliteMapProvider:GetTileImage,4,1,2
BingSatelliteMapProvider:MakeTileImageUrl,4,1,3
BingHybridMapProvider:BingHybridMapProvider,2,1,0
BingHybridMapProvider:BingHybridMapProvider,3,1,0
BingHybridMapProvider:GetTileImage,4,1,2
BingHybridMapProvider:MakeTileImageUrl,4,1,3
