Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,AutoFixture.AutoFakeItEasy.UnitTest,AutoFakeItEasyCustomizationTest,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\AutoFakeItEasyCustomizationTest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,AutoFixture.AutoFakeItEasy.UnitTest,DependencyConstraints,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\DependencyConstraints.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,AutoFixture.AutoFakeItEasy.UnitTest,FakeItEasyBuilderTest,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\FakeItEasyBuilderTest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,AutoFixture.AutoFakeItEasy.UnitTest,FakeItEasyMethodQueryTest,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\FakeItEasyMethodQueryTest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,AutoFixture.AutoFakeItEasy.UnitTest,FakeItEasyRelayTest,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\FakeItEasyRelayTest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,AutoFixture.AutoFakeItEasy.UnitTest,FixtureIntegrationTest,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\FixtureIntegrationTest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,IDerivedInterface,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\IDerivedInterface.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,IDerivedInterfaceOfDerivedInterfaceWithProperty,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\IDerivedInterfaceOfDerivedInterfaceWithProperty.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: DerivedDerivedProperty
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,IDerivedInterfaceWithProperty,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\IDerivedInterfaceWithProperty.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: DerivedProperty
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,IInterfaceWithGetOnlyProperty,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\IInterfaceWithGetOnlyProperty.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: GetOnlyProperty
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,IInterfaceWithIndexer,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\IInterfaceWithIndexer.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,IInterfaceWithProperty,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\IInterfaceWithProperty.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Property
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,IInterfaceWithPropertyWithCircularDependency,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\IInterfaceWithPropertyWithCircularDependency.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Property
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,TypeWithConstField,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\TypeWithConstField.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' ConstField
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,TypeWithExplicitlyImplementedProperty,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\TypeWithExplicitlyImplementedProperty.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Property
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,TypeWithPublicField,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\TypeWithPublicField.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Field
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,TypeWithReadonlyField,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\TypeWithReadonlyField.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' ReadonlyField
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,TypeWithStaticField,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\TypeWithStaticField.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' StaticField
Unnecessary Abstraction,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,TypeWithStaticProperty,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\TypeWithStaticProperty.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Property
Deficient Encapsulation,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,TypeWithPublicField,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\TypeWithPublicField.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Field
Deficient Encapsulation,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,TypeWithStaticField,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\TypeWithStaticField.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: StaticField
Deficient Encapsulation,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,TypeWithStaticField,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\TypeWithStaticField.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: StaticField
Insufficient Modularization,AutoFixture.AutoFakeItEasy.UnitTest,FixtureIntegrationTest,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\FixtureIntegrationTest.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 46 public methods
Insufficient Modularization,AutoFixture.AutoFakeItEasy.UnitTest,FixtureIntegrationTest,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\FixtureIntegrationTest.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 46 methods
Rebellious Hierarchy,AutoFixture.AutoFakeItEasy.UnitTest.TestTypes,IInterfaceWithNewMethod,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoFakeItEasyUnitTest\TestTypes\IInterfaceWithNewMethod.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: Method
