Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FalseSpecification,0,1,0,0,1,15,1,0,1,-1,0,0
IMemberComparer,0,2,0,0,0,22,2,1,0,-1,0,1
ISpecification,0,1,0,0,0,16,1,2,0,-1,0,1
Likeness,2,21,2,0,18,336,34,0,0,0.67,3,2
LikenessException,0,4,0,0,3,49,4,0,0,-1,0,0
LikenessMember,2,2,0,0,1,40,4,0,0,0,2,1
MemberComparer,0,6,3,0,6,130,9,0,1,-1,1,0
MemberEvaluator,0,1,2,0,1,20,3,0,0,-1,0,1
MemberInfoExtension,1,2,0,0,0,35,8,0,0,1,0,0
MemberInfoNameComparer,0,2,0,0,2,34,3,0,0,-1,0,1
ProxyCreationException,0,4,0,0,3,48,4,0,0,-1,0,0
ProxyGenerator,1,26,0,0,0,298,41,0,0,0.12,2,1
ProxyType,0,1,2,0,0,18,3,0,0,-1,0,1
SemanticComparer,0,14,3,0,8,240,21,0,0,-1,2,1
TrueSpecification,0,1,0,0,1,15,1,0,1,-1,0,0
LikenessSource,1,2,0,0,2,29,2,0,0,0,0,1
LikenessSourceFactory,0,1,0,0,1,24,1,0,0,-1,1,0
