Implementation smell,Namespace,Class,File,Method,Description
Long Statement,AutoFixture.AutoRhinoMock.UnitTest,FixtureIntegrationTest,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoRhinoMockUnitTest\FixtureIntegrationTest.cs,FixtureAutoMocksNestedAbstractTypeWithNonDefaultConstructor,The length of the statement  "            var result = fixture.Create<AbstractTypeWithNonDefaultConstructor<RhinoMockTestTypes.AnotherAbstractTypeWithNonDefaultConstructor<int>>>(); " is 139.
Long Statement,AutoFixture.AutoRhinoMock.UnitTest,FixtureIntegrationTest,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoRhinoMockUnitTest\FixtureIntegrationTest.cs,FixtureMocksDoubleGenericTypeCorrectly,The length of the statement  "            var result = fixture.Create<RhinoMockTestTypes.ConcreteDoublyGenericType<ConcreteType' AbstractTypeWithNonDefaultConstructor<int>>>(); " is 134.
Long Statement,AutoFixture.AutoRhinoMock.UnitTest,RhinoMockConstructorMethodTest,D:\research\architectureSmells\repos\AutoFixture_AutoFixture\Src\AutoRhinoMockUnitTest\RhinoMockConstructorMethodTest.cs,SutImplementsISpecimenBuilder,The length of the statement  "            var sut = new RhinoMockConstructorMethod(typeof(RhinoMockConstructorMethod)' Enumerable.Empty<ParameterInfo>().ToArray()); " is 122.
