Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ModelGen,1,22,13,0,2,323,57,0,1,0.86,6,3
ModelMember,0,0,1,0,0,7,0,2,0,0,0,0
ModelClass,0,1,2,0,1,15,1,0,1,0,1,1
ModelProperty,0,0,1,0,0,7,0,0,1,0,0,2
Extensions,0,1,0,0,1,11,1,0,0,0,0,0
ModelNode,0,3,4,0,3,33,3,0,0,0,0,1
ModelGenTool,1,2,10,0,2,69,4,0,0,1,3,1
Extensions2,0,3,0,0,3,15,3,0,0,0,0,0
ReflectionTextTemplating,1,2,0,0,2,12,2,0,0,0.5,0,1
ReflectionTextTemplatingHost,1,1,1,0,1,13,1,0,0,1,0,1
Program,0,1,0,0,0,50,4,0,0,0,6,0
T4ModelGenTool,0,4,1,0,4,46,9,0,0,0,4,1
