Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AssemblyContext,2,10,5,0,10,139,30,0,0,0.7,3,1
TypeName,0,2,4,0,2,44,2,0,0,0,0,1
Class,0,2,7,0,2,59,4,0,1,0,1,10
Method,0,0,1,0,0,10,0,0,1,0,0,7
Property,0,0,1,0,0,7,0,0,1,0,0,5
Event,0,0,0,0,0,3,0,0,1,0,0,3
Element,0,1,0,0,1,7,1,1,0,0,0,3
TypedElement,0,0,1,0,0,7,0,2,1,0,0,4
Member,1,1,3,0,1,40,1,5,2,1,1,5
Assembly,0,2,4,0,2,38,2,1,0,0,2,6
Attribute,0,2,3,0,2,28,2,0,0,0,0,2
CodeModelExporter,5,38,12,0,5,605,101,0,0,0.97,14,1
Parameter,0,3,2,0,3,27,6,0,2,0,2,6
Field,0,2,2,0,2,20,2,0,3,0,1,6
IElementVisitor,0,9,0,0,0,12,9,1,0,0,9,2
CodeModelExtensions,0,36,0,0,35,275,70,0,0,0,8,0
GenericMaker,0,16,4,0,11,187,21,0,1,0,10,1
CsProjectHelper,0,1,0,0,1,17,3,0,0,0,3,1
JJarExtensions,0,3,0,0,3,26,12,0,0,0,1,0
JJar,0,0,1,0,0,9,0,0,0,0,0,1
JClassRef,0,1,10,0,1,58,1,0,0,0,1,4
JElement,0,1,1,0,1,13,1,1,0,0,0,0
JClass,0,1,13,0,1,78,1,0,1,0,4,2
JTypedElement,0,1,1,0,1,13,1,2,1,0,1,0
JMember,0,1,11,0,1,63,1,3,2,0,1,1
JField,0,0,0,0,0,4,0,0,3,0,0,2
JMethod,0,1,2,0,1,19,1,1,3,0,2,2
JConstructor,0,0,0,0,0,4,0,0,4,0,0,2
JParameter,0,0,0,0,0,4,0,0,2,0,0,2
Program,0,7,2,0,0,138,8,0,0,0,6,0
LibInfo,0,0,3,0,0,15,0,0,0,0,0,1
JavaAssemblyContext,0,1,9,0,1,79,1,0,0,0,4,1
JavaCoreAssembly,0,1,0,0,1,47,1,0,1,0,1,1
JsonToCSharpConverter,1,58,5,0,5,820,144,0,0,0.98,13,1
JJarToAssembly,5,17,3,1,1,313,36,0,0,0.92,13,1
Phase,2,2,1,0,2,28,4,0,0,0.25,1,1
