Method,LOC,CC,PC
NinjectScheduleJobHostConfiguratorExtensions:UseQuartzNinject,4,1,1
NinjectScheduleJobServiceConfiguratorExtensions:UseQuartzNinject,4,1,1
NinjectScheduleJobServiceConfiguratorExtensions:SetupNinject,9,2,0
