Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Serialize.Linq.NetCore11,Serialize.Linq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serialize.Linq' Serialize.Linq.Nodes,Serialize.Linq.ExpressionContext' Serialize.Linq.ExpressionContextBase' Serialize.Linq.Nodes.BinaryExpressionNode' Serialize.Linq.Nodes.ExpressionNode' Serialize.Linq.Nodes.TypeNode
Cyclic Dependency,Serialize.Linq.NetCore11,Serialize.Linq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serialize.Linq' Serialize.Linq.Nodes' Serialize.Linq.Interfaces' Serialize.Linq.Nodes,Serialize.Linq.ExpressionContext' Serialize.Linq.ExpressionContextBase' Serialize.Linq.Nodes.BinaryExpressionNode' Serialize.Linq.Nodes.ExpressionNode' Serialize.Linq.Nodes.TypeNode' Serialize.Linq.Interfaces.IExpressionContext
Cyclic Dependency,Serialize.Linq.NetCore11,Serialize.Linq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serialize.Linq' Serialize.Linq.Nodes' Serialize.Linq.Interfaces' Serialize.Linq.Factories' Serialize.Linq.Nodes,Serialize.Linq.ExpressionContext' Serialize.Linq.ExpressionContextBase' Serialize.Linq.Nodes.BinaryExpressionNode' Serialize.Linq.Nodes.ExpressionNode' Serialize.Linq.Nodes.TypeNode' Serialize.Linq.Interfaces.IExpressionContext' Serialize.Linq.Factories.DefaultNodeFactory
Cyclic Dependency,Serialize.Linq.NetCore11,Serialize.Linq.Factories,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serialize.Linq.Factories' Serialize.Linq.Nodes,Serialize.Linq.Factories.DefaultNodeFactory' Serialize.Linq.Nodes.BinaryExpressionNode' Serialize.Linq.Nodes.ExpressionNode' Serialize.Linq.Nodes.TypeNode
Cyclic Dependency,Serialize.Linq.NetCore11,Serialize.Linq.Factories,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serialize.Linq.Factories' Serialize.Linq.Nodes' Serialize.Linq.Interfaces,Serialize.Linq.Factories.DefaultNodeFactory' Serialize.Linq.Nodes.BinaryExpressionNode' Serialize.Linq.Nodes.ExpressionNode' Serialize.Linq.Nodes.TypeNode' Serialize.Linq.Interfaces.IExpressionContext
Cyclic Dependency,Serialize.Linq.NetCore11,Serialize.Linq.Factories,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serialize.Linq.Factories' Serialize.Linq.Nodes' Serialize.Linq.Interfaces' Serialize.Linq.Nodes,Serialize.Linq.Factories.DefaultNodeFactory' Serialize.Linq.Nodes.BinaryExpressionNode' Serialize.Linq.Nodes.ExpressionNode' Serialize.Linq.Nodes.TypeNode' Serialize.Linq.Interfaces.IExpressionContext
Cyclic Dependency,Serialize.Linq.NetCore11,Serialize.Linq.Interfaces,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Serialize.Linq.Interfaces' Serialize.Linq.Nodes,Serialize.Linq.Interfaces.IExpressionContext' Serialize.Linq.Nodes.BinaryExpressionNode' Serialize.Linq.Nodes.ExpressionNode' Serialize.Linq.Nodes.TypeNode
Unstable Dependency,Serialize.Linq.NetCore11,Serialize.Linq.Interfaces,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Serialize.Linq.Nodes,Serialize.Linq.Interfaces.ParameterExpressionNode' Serialize.Linq.Interfaces.TypeNode
Unstable Dependency,Serialize.Linq.NetCore11,Serialize.Linq.Nodes,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Serialize.Linq' Serialize.Linq.Factories,Serialize.Linq.Nodes.ExpressionContext' Serialize.Linq.Nodes.FactorySettings
God Component,Serialize.Linq.NetCore11,Serialize.Linq.Nodes,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33,Serialize.Linq.Nodes.Node' Serialize.Linq.Nodes.ConstructorInfoNode' Serialize.Linq.Nodes.ElementInitNodeList' Serialize.Linq.Nodes.FieldInfoNode
