Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Orchard.Autoroute.Specs,AutoroutesFeature,C:\repos\robertbird_BoomJennies\Modules\Orchard.Autoroute\Specs\Autoroute.feature.cs,FeatureSetup,The length of the statement  "	TechTalk.SpecFlow.FeatureInfo featureInfo = new TechTalk.SpecFlow.FeatureInfo (new System.Globalization.CultureInfo ("en-US")' "Autoroutes"' "  In order to add content to my site\r\n  As an author\r\n  I want to create' publish" + " and edit routes"' ProgrammingLanguage.CSharp' ((string[])(null))); " is 299.
Long Statement,Orchard.Autoroute.Specs,AutoroutesFeature,C:\repos\robertbird_BoomJennies\Modules\Orchard.Autoroute\Specs\Autoroute.feature.cs,ICanCreateAndPublishANewPageWithInternationalCharactersInItsRoute,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("I can create and publish a new Page with international characters in its route"' ((string[])(null))); " is 184.
Long Statement,Orchard.Autoroute.Specs,AutoroutesFeature,C:\repos\robertbird_BoomJennies\Modules\Orchard.Autoroute\Specs\Autoroute.feature.cs,ICanCreateAndPublishANewHomePage,The length of the statement  "	TechTalk.SpecFlow.ScenarioInfo scenarioInfo = new TechTalk.SpecFlow.ScenarioInfo ("I can create and publish a new Home Page"' ((string[])(null))); " is 146.
