Method,LOC,CC,PC
CLS_Environment:CLS_Environment,30,2,1
CLS_Environment:RegType,15,2,1
CLS_Environment:GetType,8,2,1
CLS_Environment:GetTypeByKeyword,6,2,1
CLS_Environment:GetTypeByKeywordQuiet,6,2,1
CLS_Environment:RegFunction,7,1,1
CLS_Environment:GetFunction,3,1,1
CLS_Environment:ParserToken,3,1,1
CLS_Environment:Expr_CompilerToken,3,1,2
CLS_Environment:Expr_Optimize,3,1,1
CLS_Environment:CreateContent,3,1,0
CLS_Environment:Expr_Execute,5,2,2
CLS_Environment:Project_Compiler,17,5,2
CLS_Environment:File_PreCompilerToken,6,2,2
CLS_Environment:File_CompilerToken,8,3,3
CLS_Environment:Project_PacketToStream,12,2,2
CLS_Environment:Project_FromPacketStream,19,2,1
CLS_Expression_Compiler:CLS_Expression_Compiler,3,1,1
CLS_Expression_Compiler:Compiler,19,4,2
CLS_Expression_Compiler:Compiler_NoBlock,15,3,2
CLS_Expression_Compiler:Optimize,7,1,2
CLS_Expression_Compiler:OptimizeDepth,12,4,2
CLS_Expression_Compiler:OptimizeSingle,35,5,2
CLS_Expression_Compiler:FileCompiler,3,1,4
CLS_Expression_Compiler:FilePreCompiler,3,1,3
CLS_Expression_Compiler:GetLongType,14,4,2
CLS_Expression_Compiler:GetLongName,23,6,2
CLS_Expression_Compiler:FindFullExpression,32,6,3
CLS_Expression_Compiler:GetExpressionOp,102,50,3
CLS_Expression_Compiler:FindCodeBlock,19,4,2
CLS_Expression_Compiler:FindCodeAny,119,30,3
CLS_Expression_Compiler:FindCodeAnyInFunc,116,30,3
CLS_Expression_Compiler:FindCodeAnyWithoutKeyword,63,17,3
CLS_Expression_Compiler:FindCodeKeyWord_For,9,1,2
CLS_Expression_Compiler:FindCodeKeyWord_ForEach,9,1,2
CLS_Expression_Compiler:FindCodeKeyWord_While,9,1,2
CLS_Expression_Compiler:FindCodeKeyWord_Dowhile,9,1,2
CLS_Expression_Compiler:FindCodeKeyWord_If,21,4,2
CLS_Expression_Compiler:FindCodeKeyWord_Return,9,1,2
CLS_Expression_Compiler:SplitExpressionWithOp,45,12,3
CLS_Expression_Compiler:GetLowestMathOp,76,62,2
CLS_Expression_Compiler:LogError,7,2,4
CLS_Expression_Compiler:Compiler_Expression_Block,58,14,5
CLS_Expression_Compiler:Compiler_Expression,344,58,5
CLS_Expression_Compiler:Compiler_Expression_Value,36,8,2
CLS_Expression_Compiler:Compiler_Expression_SubValue,20,4,1
CLS_Expression_Compiler:Compiler_Expression_NegativeValue,20,3,4
CLS_Expression_Compiler:Compiler_Expression_NegativeLogic,20,3,4
CLS_Expression_Compiler:Compiler_Expression_Define,11,2,4
CLS_Expression_Compiler:Compiler_Expression_DefineArray,9,2,4
CLS_Expression_Compiler:Compiler_Expression_Lambda,40,6,4
CLS_Expression_Compiler:Compiler_Expression_DefineAndSet,24,4,4
CLS_Expression_Compiler:Compiler_Expression_DefineAndSetArray,22,4,4
CLS_Expression_Compiler:Compiler_Expression_Set,18,3,4
CLS_Expression_Compiler:Compiler_Expression_Math,198,30,4
CLS_Expression_Compiler:Compiler_Expression_MathSelf,6,1,3
CLS_Expression_Compiler:Compiler_Expression_Function,23,4,4
CLS_Expression_Compiler:Compiler_Expression_FunctionTrace,33,4,4
CLS_Expression_Compiler:Compiler_Expression_FunctionThrow,11,2,4
CLS_Expression_Compiler:Compiler_Expression_FunctionNew,58,11,4
CLS_Expression_Compiler:Compiler_Expression_FunctionStatic,23,4,4
CLS_Expression_Compiler:Compiler_Expression_IndexFind,26,4,4
CLS_Expression_Compiler:Compiler_Expression_Loop_For,39,6,4
CLS_Expression_Compiler:Compiler_Expression_Loop_ForEach,47,9,4
CLS_Expression_Compiler:Compiler_Expression_Loop_While,34,5,4
CLS_Expression_Compiler:Compiler_Expression_Loop_Dowhile,36,5,4
CLS_Expression_Compiler:Compiler_Expression_Loop_If,58,10,4
CLS_Expression_Compiler:Compiler_Expression_Loop_Try,61,11,4
CLS_Expression_Compiler:Compiler_Expression_Loop_Return,9,2,4
CLS_Expression_Compiler:Compiler_Expression_Loop_Break,4,1,2
CLS_Expression_Compiler:Compiler_Expression_Loop_Continue,4,1,2
CLS_Expression_Compiler:_FileCompiler,80,19,5
CLS_Expression_Compiler:Compiler_Class,210,30,11
CLS_Expression_Compiler:Compiler_Using,10,3,4
CLS_Expression_Compiler:FindBlock,27,10,3
DeleEvent:DeleEvent,4,1,2
DeleFunction:DeleFunction,5,1,3
DeleLambda:DeleLambda,17,4,3
CLS_Expression_Block:CLS_Expression_Block,7,1,4
CLS_Expression_Block:ComputeValue,15,4,1
CLS_Expression_Block:ToString,3,1,0
CLS_Expression_Define:CLS_Expression_Define,7,1,4
CLS_Expression_Define:ComputeValue,19,5,1
CLS_Expression_Define:ToString,9,3,0
CLS_Expression_GetValue:CLS_Expression_GetValue,6,1,4
CLS_Expression_GetValue:ComputeValue,7,1,1
CLS_Expression_GetValue:ToString,3,1,0
CLS_Expression_SetValue:CLS_Expression_SetValue,7,1,4
CLS_Expression_SetValue:ComputeValue,19,5,1
CLS_Expression_SetValue:ToString,3,1,0
CLS_Expression_Function:CLS_Expression_Function,7,1,4
CLS_Expression_Function:ComputeValue,48,9,1
CLS_Expression_Function:ToString,3,1,0
CLS_Expression_FunctionNew:CLS_Expression_FunctionNew,7,1,4
CLS_Expression_FunctionNew:ComputeValue,12,3,1
CLS_Expression_FunctionNew:ToString,3,1,0
CLS_Expression_FunctionNewArray:CLS_Expression_FunctionNewArray,7,1,4
CLS_Expression_FunctionNewArray:ComputeValue,24,5,1
CLS_Expression_FunctionNewArray:ToString,3,1,0
CLS_Expression_IndexFind:CLS_Expression_IndexFind,7,1,4
CLS_Expression_IndexFind:ComputeValue,14,1,1
CLS_Expression_IndexFind:ToString,3,1,0
CLS_Expression_IndexSetValue:CLS_Expression_IndexSetValue,7,1,4
CLS_Expression_IndexSetValue:ComputeValue,19,1,1
CLS_Expression_IndexSetValue:ToString,3,1,0
