Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Lang.Php.Wp.Compile,ModuleProcessor,D:\research\architectureSmells\repos\isukces_cs2php\Extensions\Lang.Php.Wp.Compile\ModuleProcessor.cs,BeforeEmit,The length of the statement  "            // var c = info.ClassTranslations.Values.Where(u => u.ModuleName != null && u.ModuleName.Library == assemblyTI.LibraryName).ToArray(); " is 134.
Long Statement,Lang.Php.Wp.Compile,ModuleProcessor,D:\research\architectureSmells\repos\isukces_cs2php\Extensions\Lang.Php.Wp.Compile\ModuleProcessor.cs,BeforeEmit,The length of the statement  "            var typesInThisModule = info.ClassTranslations.Values.Where(u => u.ModuleName != null && u.ModuleName == module.Name).ToArray(); " is 128.
