Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ContentMessage,0,0,0,0,0,3,0,4,0,0,0,0
ContentReady,0,0,0,0,0,6,0,0,1,0,0,2
DeleteContent,0,2,2,0,1,22,2,0,1,0,0,2
ProjectPermissions,0,0,0,0,0,6,0,0,0,0,0,2
SetProject,0,2,2,0,1,22,2,0,0,0,1,1
UpdateContent,0,2,2,0,1,29,2,0,1,0,1,2
CheckProjectContent,0,2,1,0,1,18,2,0,1,0,0,1
ServerError,0,3,1,0,2,21,3,0,0,0,0,2
LogErrorMessage,0,2,0,0,1,12,2,0,1,0,0,1
LogInfoMessage,0,2,1,0,1,17,2,1,1,0,0,1
LoginRequest,0,2,2,0,1,24,2,0,0,0,0,1
LoginSuccessful,0,2,2,0,1,23,2,0,0,0,0,2
TextMessage,0,2,1,0,1,17,2,2,0,0,0,0
UnknownMessage,0,2,0,0,1,15,2,0,1,0,0,1
LogWarningMessage,0,2,0,0,1,12,2,1,2,0,0,1
