Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,KMCCC.Basic,KMCCC.Launcher,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: KMCCC.Launcher' KMCCC.Modules.JVersion,KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LauncherCore' KMCCC.Modules.JVersion.JVersion' KMCCC.Modules.JVersion.JVersionLocator,KMCCC.Launcher.MinecraftLaunchArguments' KMCCC.Launcher.LauncherCore' KMCCC.Modules.JVersion.JVersion' KMCCC.Modules.JVersion.JVersionLocator
Unstable Dependency,KMCCC.Basic,KMCCC.Launcher,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): KMCCC.Modules.JVersion,KMCCC.Launcher.JVersionLocator,KMCCC.Launcher.JVersionLocator
Feature Concentration,KMCCC.Basic,KMCCC.Tools,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FileValidator]' [IFileValidator' FileHashValidator' HashType]' [SystemTools]' [UsefulTools]' [ZipTools' WarpedEncoding' UnzipOptions]. LCC (Lack of Component Cohesion) = 0.56,KMCCC.Tools.ZipTools' KMCCC.Tools.WarpedEncoding' KMCCC.Tools.UnzipOptions' KMCCC.Tools.FileValidator' KMCCC.Tools.SystemTools' KMCCC.Tools.UsefulTools,KMCCC.Tools.FileValidator' KMCCC.Tools.IFileValidator' KMCCC.Tools.HashType' KMCCC.Tools.FileHashValidator' KMCCC.Tools.SystemTools' KMCCC.Tools.UsefulTools' KMCCC.Tools.ZipTools' KMCCC.Tools.WarpedEncoding' KMCCC.Tools.UnzipOptions
