Implementation smell,Namespace,Class,File,Method,Description
Long Statement,LoggingExtensions.NLog,NLogLog,C:\repos\ferventcoder_this.Log\LoggingExtensions.NLog\NLogLog.cs,Trace,The length of the statement  "            if (_logger.IsTraceEnabled) _logger.Log(typeof(NLogLog)' new LogEventInfo(LogLevel.Trace' _logger.Name' string.Format(message' formatting))); " is 141.
Long Statement,LoggingExtensions.NLog,NLogLog,C:\repos\ferventcoder_this.Log\LoggingExtensions.NLog\NLogLog.cs,Debug,The length of the statement  "            if (_logger.IsDebugEnabled) _logger.Log(typeof(NLogLog)' new LogEventInfo(LogLevel.Debug' _logger.Name' string.Format(message' formatting))); " is 141.
Long Statement,LoggingExtensions.NLog,NLogLog,C:\repos\ferventcoder_this.Log\LoggingExtensions.NLog\NLogLog.cs,Info,The length of the statement  "            if (_logger.IsInfoEnabled) _logger.Log(typeof(NLogLog)' new LogEventInfo(LogLevel.Info' _logger.Name' string.Format(message' formatting))); " is 139.
Long Statement,LoggingExtensions.NLog,NLogLog,C:\repos\ferventcoder_this.Log\LoggingExtensions.NLog\NLogLog.cs,Warn,The length of the statement  "            if (_logger.IsWarnEnabled) _logger.Log(typeof(NLogLog)' new LogEventInfo(LogLevel.Warn' _logger.Name' string.Format(message' formatting))); " is 139.
