Method,LOC,CC,PC
Program:Main,37,5,1
SwitchParser:ParseSwitches,21,3,1
SwitchParser:ParseSwitch,18,3,3
SwitchParser:RemoveQuotes,19,5,1
SwitchParser:IsSwitch,14,3,1
SwitchParser:SplitKeyValue,15,3,2
SwitchParser:SplitValuesArray,4,1,2
SwitchParserException:SwitchParserException,3,1,2
ProcessorBase:Collapse,0,1,1
ProcessorBase:Execute,0,1,0
ProcessorFeedFilter:Collapse,16,6,1
ProcessorFeedFilter:GetFeed,6,1,0
ProcessorFeedFilter:Execute,3,1,0
ProcessorFeedSource:GetFeed,0,1,0
ProcessorFeedValidation:ProcessorFeedValidation,2,1,0
ProcessorFeedValidation:Collapse,16,6,1
ProcessorFeedValidation:Execute,20,1,0
ProcessorReadFeed:ProcessorReadFeed,3,1,1
ProcessorReadFeed:Collapse,3,1,1
ProcessorReadFeed:Execute,3,1,0
ProcessorReadFeed:GetFeed,6,1,0
ProcessorWriteFeed:ProcessorWriteFeed,3,1,1
ProcessorWriteFeed:Collapse,16,6,1
ProcessorWriteFeed:Execute,13,2,0
Switch:GetSwitch,0,1,0
Switch:CreateProcessor,0,1,0
Switch:ToString,0,1,0
Switch:Parse,0,1,3
Switch:HasSwitch,3,1,1
SwitchFilterAddShapes:GetSwitch,3,1,0
SwitchFilterAddShapes:Parse,36,5,3
SwitchFilterAddShapes:CreateProcessor,11,1,0
SwitchFilterAddShapes:ToString,3,1,0
SwitchFilterBoundingBox:GetSwitch,3,1,0
SwitchFilterBoundingBox:Parse,86,7,3
SwitchFilterBoundingBox:CreateProcessor,9,1,0
SwitchFilterBoundingBox:ToString,7,1,0
SwitchFilterBoundingGeoJSON:GetSwitch,3,1,0
SwitchFilterBoundingGeoJSON:Parse,13,2,3
SwitchFilterBoundingGeoJSON:CreateProcessor,20,1,0
SwitchFilterBoundingGeoJSON:ToString,3,1,0
SwitchFilterRoutes:GetSwitch,3,1,0
SwitchFilterRoutes:Parse,40,5,3
SwitchFilterRoutes:CreateProcessor,21,4,0
SwitchFilterRoutes:ToString,16,4,0
SwitchParserException:SwitchParserException,3,1,2
SwitchReadFeed:GetSwitch,3,1,0
SwitchReadFeed:Parse,13,2,3
SwitchReadFeed:CreateProcessor,3,1,0
SwitchReadFeed:ToString,3,1,0
SwitchValidateFeed:GetSwitch,3,1,0
SwitchValidateFeed:Parse,4,1,3
SwitchValidateFeed:CreateProcessor,3,1,0
SwitchValidateFeed:ToString,3,1,0
SwitchWriteFeed:GetSwitch,3,1,0
SwitchWriteFeed:Parse,13,2,3
SwitchWriteFeed:CreateProcessor,3,1,0
SwitchWriteFeed:ToString,3,1,0
