Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AspectBasedSentiment,0,3,4,0,1,55,6,0,1,0,4,1
Aspect,0,0,4,0,0,22,0,0,0,0,0,0
Sentence,0,0,4,0,0,20,0,0,0,0,0,0
ClassifyByTaxonomy,0,3,4,0,1,62,7,0,1,0,4,1
TaxonomicClassification,0,0,5,0,0,23,0,0,0,0,0,0
Link,0,0,2,0,0,12,0,0,0,0,0,0
Configuration,5,1,5,0,1,106,1,0,0,1,0,18
Connection,0,3,3,0,1,70,10,0,0,0,3,15
Response,0,1,2,0,1,16,1,0,0,0,0,17
Base,1,1,0,0,1,8,1,15,0,0,1,0
Classify,0,3,3,0,1,54,6,0,1,0,3,2
Classification,0,0,3,0,0,15,0,0,0,0,0,0
Combined,0,3,10,0,1,117,37,0,1,0,12,1
CombinedResult,0,0,2,0,0,11,0,0,0,0,0,1
Concepts,0,3,3,0,1,55,6,0,1,0,3,2
Concept,0,0,3,0,0,15,0,0,0,0,0,0
SurfaceForm,0,0,3,0,0,15,0,0,0,0,0,0
Entities,0,3,2,0,1,43,5,0,1,0,3,2
Entity,0,0,11,0,0,47,0,0,0,0,0,0
Extract,0,3,7,0,1,83,7,0,1,0,3,2
Hashtags,0,3,3,0,1,55,6,0,1,0,3,2
ImageTags,0,3,2,0,1,35,4,0,1,0,3,1
Tag,0,0,2,0,0,12,0,0,0,0,0,0
Language,0,3,3,0,1,47,5,0,1,0,3,2
Microformats,0,3,1,0,1,31,4,0,1,0,3,1
HCard,0,0,14,0,0,59,0,0,0,0,0,0
Location,0,0,3,0,0,15,0,0,0,0,0,0
StructuredName,0,0,6,0,0,27,0,0,0,0,0,0
Address,0,0,6,0,0,27,0,0,0,0,0,0
Related,0,3,2,0,1,43,5,0,1,0,3,1
RelatedPhrase,0,0,2,0,0,11,0,0,0,0,0,0
Sentiment,0,3,5,0,1,73,7,0,1,0,3,2
Summarize,0,3,2,0,1,70,9,0,1,0,3,2
UnsupervisedClassify,0,3,2,0,1,57,7,0,1,0,3,1
ClassificationClass,0,0,2,0,0,11,0,0,0,0,0,0
Error,0,2,2,0,2,45,3,0,0,0,0,3
Client,2,17,1,0,16,297,17,0,0,0.53,17,0
