Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,EyeTribe.ClientSdk,PriorityBlockingQueue<T>,C:\repos\EyeTribe_tet-csharp-client\sdk\Collections.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,EyeTribe.ClientSdk,GazeApiManager,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  GazeApiManager (C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs' [383' 406])' GazeApiManager (C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs' [546' 569])
Unutilized Abstraction,EyeTribe.ClientSdk,Holder,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeManager.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Multifaceted Abstraction,EyeTribe.ClientSdk.Data,GazeData,C:\repos\EyeTribe_tet-csharp-client\sdk\Data\GazeData.cs,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.88
Unutilized Abstraction,EyeTribe.ClientSdk.Data,Point3D,C:\repos\EyeTribe_tet-csharp-client\sdk\Data\Point3D.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,EyeTribe.ClientSdk.Request,CalibrationPointStartRequestValues,C:\repos\EyeTribe_tet-csharp-client\sdk\Request\CalibrationPointStartRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,EyeTribe.ClientSdk.Request,CalibrationStartRequestValues,C:\repos\EyeTribe_tet-csharp-client\sdk\Request\CalibrationStartRequest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,EyeTribe.ClientSdk.Response,CalibrationPointEndResponseValues,C:\repos\EyeTribe_tet-csharp-client\sdk\Response\CalibrationPointEndResponse.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: CalibrationResult
Unnecessary Abstraction,EyeTribe.ClientSdk.Response,ResponseBase,C:\repos\EyeTribe_tet-csharp-client\sdk\Response\ResponseBase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Category' Request' StatusCode' Id' TransitTime
Unnecessary Abstraction,EyeTribe.ClientSdk.Response,ResponseFailedValues,C:\repos\EyeTribe_tet-csharp-client\sdk\Response\ResponseFailed.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: StatusMessage
Unutilized Abstraction,EyeTribe.ClientSdk.Utils,CalibUtils,C:\repos\EyeTribe_tet-csharp-client\sdk\Utils\CalibUtils.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,EyeTribe.ClientSdk.Utils,GazeUtils,C:\repos\EyeTribe_tet-csharp-client\sdk\Utils\GazeUtils.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,EyeTribe.ClientSdk.Response,ResponseBase,C:\repos\EyeTribe_tet-csharp-client\sdk\Response\ResponseBase.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TransitTime
Cyclically-dependent Modularization,EyeTribe.ClientSdk,GazeApiManager,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.GazeApiManager' EyeTribe.ClientSdk.IncomingStreamHandler
Cyclically-dependent Modularization,EyeTribe.ClientSdk,GazeApiManager,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.GazeApiManager' EyeTribe.ClientSdk.GazeManager' EyeTribe.ClientSdk.IncomingStreamHandler
Cyclically-dependent Modularization,EyeTribe.ClientSdk,IncomingStreamHandler,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.IncomingStreamHandler' EyeTribe.ClientSdk.GazeApiManager
Cyclically-dependent Modularization,EyeTribe.ClientSdk,IncomingStreamHandler,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.IncomingStreamHandler' EyeTribe.ClientSdk.GazeApiManager' EyeTribe.ClientSdk.GazeManager
Cyclically-dependent Modularization,EyeTribe.ClientSdk,IncomingStreamHandler,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.IncomingStreamHandler' EyeTribe.ClientSdk.GazeApiManager' EyeTribe.ClientSdk.OutgoingStreamHandler
Cyclically-dependent Modularization,EyeTribe.ClientSdk,IncomingStreamHandler,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.IncomingStreamHandler' EyeTribe.ClientSdk.GazeApiManager' EyeTribe.ClientSdk.GazeManager' EyeTribe.ClientSdk.OutgoingStreamHandler
Cyclically-dependent Modularization,EyeTribe.ClientSdk,OutgoingStreamHandler,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.OutgoingStreamHandler' EyeTribe.ClientSdk.GazeApiManager
Cyclically-dependent Modularization,EyeTribe.ClientSdk,OutgoingStreamHandler,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.OutgoingStreamHandler' EyeTribe.ClientSdk.GazeApiManager' EyeTribe.ClientSdk.GazeManager
Cyclically-dependent Modularization,EyeTribe.ClientSdk,OutgoingStreamHandler,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.OutgoingStreamHandler' EyeTribe.ClientSdk.GazeApiManager' EyeTribe.ClientSdk.IncomingStreamHandler
Cyclically-dependent Modularization,EyeTribe.ClientSdk,OutgoingStreamHandler,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeApiManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.OutgoingStreamHandler' EyeTribe.ClientSdk.GazeApiManager' EyeTribe.ClientSdk.GazeManager' EyeTribe.ClientSdk.IncomingStreamHandler
Cyclically-dependent Modularization,EyeTribe.ClientSdk,GazeManager,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.GazeManager' EyeTribe.ClientSdk.IncomingStreamHandler' EyeTribe.ClientSdk.GazeApiManager
Cyclically-dependent Modularization,EyeTribe.ClientSdk,GazeManager,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: EyeTribe.ClientSdk.GazeManager' EyeTribe.ClientSdk.IncomingStreamHandler' EyeTribe.ClientSdk.GazeApiManager
Insufficient Modularization,EyeTribe.ClientSdk,GazeManagerCore,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeManagerCore.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 52 public methods
Insufficient Modularization,EyeTribe.ClientSdk,GazeManagerCore,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeManagerCore.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 67 methods
Broken Modularization,EyeTribe.ClientSdk.Request,TrackerSetRequestValues,C:\repos\EyeTribe_tet-csharp-client\sdk\Request\TrackerSetRequest.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Version' ScreenIndex' ScreenResolutionWidth' ScreenResolutionHeight' ScreenPhysicalWidth' ScreenPhysicalHeight
Broken Modularization,EyeTribe.ClientSdk.Response,ResponseBase,C:\repos\EyeTribe_tet-csharp-client\sdk\Response\ResponseBase.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Category' Request' StatusCode' Id' TransitTime
Broken Modularization,EyeTribe.ClientSdk.Response,TrackerGetResponseValues,C:\repos\EyeTribe_tet-csharp-client\sdk\Response\TrackerGetResponse.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Version' TrackerState' IsCalibrating' IsCalibrated' CalibrationResult' FrameRate' ScreenIndex' ScreenResolutionWidth' ScreenResolutionHeight' ScreenPhysicalWidth' ScreenPhysicalHeight' Frame
Unfactored Hierarchy,EyeTribe.ClientSdk,GazeManager,C:\repos\EyeTribe_tet-csharp-client\sdk\GazeManager.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  GazeManager (C:\repos\EyeTribe_tet-csharp-client\sdk\GazeManager.cs' [1' 24])' GazeManagerCore (C:\repos\EyeTribe_tet-csharp-client\sdk\GazeManagerCore.cs' [1' 24])
