Implementation smell,Namespace,Class,File,Method,Description
Long Method,MultiMiner.Win.Controls,DetailsControl,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Controls\DetailsControl.cs,InitializeComponent,The method has 811 lines of code.
Long Method,MultiMiner.Win.Forms,AboutForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\AboutForm.cs,InitializeComponent,The method has 149 lines of code.
Long Method,MultiMiner.Win.Forms,ApiConsoleControl,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Controls\ApiConsoleControl.cs,InitializeComponent,The method has 137 lines of code.
Long Method,MultiMiner.Win.Forms,CredentialsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\CredentialsForm.cs,InitializeComponent,The method has 128 lines of code.
Long Method,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,RefreshListViewItemForDeviceViewModel,The method has 123 lines of code.
Long Method,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,SetupApplication,The method has 108 lines of code.
Long Method,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,InitializeComponent,The method has 2029 lines of code.
Long Method,MultiMiner.Win.Forms,ShellCommandForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\ShellCommandForm.cs,InitializeComponent,The method has 110 lines of code.
Long Method,MultiMiner.Win.Forms,WizardForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\WizardForm.cs,InitializeComponent,The method has 554 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,AdvancedSettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\AdvancedSettingsForm.cs,InitializeComponent,The method has 306 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,GPUMinerSettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\GPUMinerSettingsForm.cs,InitializeComponent,The method has 290 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,MinerSettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\MinerSettingsForm.cs,InitializeComponent,The method has 446 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,CoinChooseForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\CoinChooseForm.cs,InitializeComponent,The method has 155 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,CoinEditForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\CoinEditForm.cs,InitializeComponent,The method has 139 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,MultipoolChooseForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\MultipoolChooseForm.cs,InitializeComponent,The method has 153 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,PoolsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\PoolsForm.cs,InitializeComponent,The method has 684 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,ProxySettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\ProxySettingsForm.cs,InitializeComponent,The method has 167 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,OnlineSettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\OnlineSettingsForm.cs,InitializeComponent,The method has 245 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,PerksForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\PerksForm.cs,InitializeComponent,The method has 259 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,SettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\SettingsForm.cs,InitializeComponent,The method has 531 lines of code.
Long Method,MultiMiner.Win.Forms.Configuration,StrategiesForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\StrategiesForm.cs,InitializeComponent,The method has 266 lines of code.
Complex Method,MultiMiner.Win.Controls,InstancesControl,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Controls\InstancesControl.cs,RefreshNetworkTotals,Cyclomatic complexity of the method is 8
Complex Method,MultiMiner.Win.Forms,ApiConsoleControl,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Controls\ApiConsoleControl.cs,PopulateMiners,Cyclomatic complexity of the method is 8
Complex Method,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,RefreshListViewItemForDeviceViewModel,Cyclomatic complexity of the method is 13
Complex Method,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,AutoSizeListViewColumns,Cyclomatic complexity of the method is 10
Complex Method,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,PopulateIncomeForListViewItem,Cyclomatic complexity of the method is 11
Complex Method,MultiMiner.Win.Forms.Configuration,StrategiesForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\StrategiesForm.cs,SaveSettings,Cyclomatic complexity of the method is 9
Long Parameter List,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,PostNotification,The method has 5 parameters. Parameters: id' text' clickHandler' kind' informationUrl
Long Parameter List,MultiMiner.Win.Controls.Notifications,NotificationsControl,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Controls\Notifications\NotificationsControl.cs,AddNotification,The method has 5 parameters. Parameters: id' text' clickHandler' kind' informationUrl
Long Identifier,MultiMiner.Win.Controls,DetailsControl,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Controls\DetailsControl.cs,,The length of the parameter workerNameDataGridViewTextBoxColumn is 35.
Long Identifier,MultiMiner.Win.Controls,DetailsControl,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Controls\DetailsControl.cs,,The length of the parameter currentHashrateDataGridViewTextBoxColumn is 40.
Long Identifier,MultiMiner.Win.Controls,DetailsControl,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Controls\DetailsControl.cs,,The length of the parameter temperatureDataGridViewTextBoxColumn is 36.
Long Identifier,MultiMiner.Win.Controls,DetailsControl,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Controls\DetailsControl.cs,,The length of the parameter hardwareErrorsPercentDataGridViewTextBoxColumn is 46.
Long Identifier,MultiMiner.Win.Controls,DetailsControl,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Controls\DetailsControl.cs,,The length of the parameter utilityDataGridViewTextBoxColumn is 32.
Long Identifier,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,,The length of the parameter logProcessCloseArgsBindingSource is 32.
Long Identifier,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,,The length of the parameter dateTimeDataGridViewTextBoxColumn1 is 34.
Long Identifier,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,,The length of the parameter executablePathDataGridViewTextBoxColumn is 39.
Long Identifier,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,,The length of the parameter argumentsDataGridViewTextBoxColumn is 34.
Long Identifier,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,,The length of the parameter detectDevicesToolStripMenuItem is 30.
Long Identifier,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,,The length of the parameter dynamicIntensityToolStripMenuItem is 33.
Long Identifier,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,,The length of the parameter dateTimeDataGridViewTextBoxColumn is 33.
Long Identifier,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,,The length of the parameter requestDataGridViewTextBoxColumn is 32.
Long Identifier,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,,The length of the parameter responseDataGridViewTextBoxColumn is 33.
Long Identifier,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,,The length of the parameter executeCommandToolStripMenuItem is 31.
Long Identifier,MultiMiner.Win.Forms,MinerForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\MinerForm.cs,,The length of the parameter restartMiningToolStripMenuItem1 is 31.
Long Identifier,MultiMiner.Win.Forms,WizardForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\WizardForm.cs,,The length of the parameter disableCoinbaseCheckToolStripMenuItem is 37.
Long Identifier,MultiMiner.Win.Forms,WizardForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\WizardForm.cs,,The length of the parameter extraNonceSubscriptToolStripMenuItem is 36.
Long Identifier,MultiMiner.Win.Forms.Configuration,AdvancedSettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\AdvancedSettingsForm.cs,,The length of the parameter workingApplicationConfiguration is 31.
Long Identifier,MultiMiner.Win.Forms.Configuration,AdvancedSettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\AdvancedSettingsForm.cs,,The length of the parameter applicationConfigurationBindingSource is 37.
Long Identifier,MultiMiner.Win.Forms.Configuration,AdvancedSettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\AdvancedSettingsForm.cs,,The length of the parameter pathConfigurationBindingSource is 30.
Long Identifier,MultiMiner.Win.Forms.Configuration,GPUMinerSettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\GPUMinerSettingsForm.cs,,The length of the parameter workingApplicationConfiguration is 31.
Long Identifier,MultiMiner.Win.Forms.Configuration,GPUMinerSettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\GPUMinerSettingsForm.cs,,The length of the parameter xgminerConfigurationBindingSource is 33.
Long Identifier,MultiMiner.Win.Forms.Configuration,MinerSettingsForm,C:\research\architectureSmells\repos\nwoolls_MultiMiner\MultiMiner.Win\Forms\Configuration\MinerSettingsForm.cs,,The length of the parameter workingApplicationConfiguration is 31.
