Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
MultiMiner.Utility.OS,NativeMethods,0,3,0,0,0,16,3,0,0,-1,1,2,MultiMiner.Utility.OS.LASTINPUTINFO,MultiMiner.Utility.OS.IdleTimeFinder' MultiMiner.Utility.OS.OSVersionPlatform
MultiMiner.Utility.OS,LASTINPUTINFO,2,0,0,2,0,5,0,0,0,-1,0,2,,MultiMiner.Utility.OS.NativeMethods' MultiMiner.Utility.OS.IdleTimeFinder
MultiMiner.Utility.OS,OwnedProcess,0,0,3,0,0,6,0,0,0,-1,0,1,,MultiMiner.Utility.OS.OwnedProcesses
MultiMiner.Utility.OS,OwnedProcesses,0,2,0,0,2,47,5,0,0,-1,3,1,MultiMiner.Utility.OS.OwnedProcess' MultiMiner.Utility.OS.OSVersionPlatform' MultiMiner.Utility.Serialization.ConfigurationReaderWriter,MultiMiner.UX.ViewModels.ApplicationViewModel
MultiMiner.Utility.OS,StartupShortcut,0,4,0,0,2,69,9,0,0,-1,0,1,,MultiMiner.UX.Data.Configuration.Application
MultiMiner.Utility.OS,IdleTimeFinder,0,1,0,0,1,15,2,0,0,-1,2,1,MultiMiner.Utility.OS.LASTINPUTINFO' MultiMiner.Utility.OS.NativeMethods,MultiMiner.UX.ViewModels.ApplicationViewModel
MultiMiner.Utility.OS,OSVersionPlatform,0,5,0,0,4,50,8,0,0,-1,1,19,MultiMiner.Utility.OS.NativeMethods,MultiMiner.Engine.MinerFactory' MultiMiner.Engine.MinerPath' MultiMiner.Engine.Installers.AvailableMiners' MultiMiner.Engine.Installers.MinerInstaller' MultiMiner.Remoting.RemotingServer' MultiMiner.Remoting.RemotingService' MultiMiner.Utility.OS.OwnedProcesses' MultiMiner.Utility.Net.IPInfoTools' MultiMiner.Utility.Net.LocalNetwork' MultiMiner.Utility.IO.Unzipper' MultiMiner.UX.Data.Configuration.Application' MultiMiner.UX.ViewModels.ApplicationViewModel' MultiMiner.Win.Forms.HourGlass' MultiMiner.Win.Forms.MinerForm' MultiMiner.Win.Forms.WizardForm' MultiMiner.Win.Forms.Configuration.GPUMinerSettingsForm' MultiMiner.Win.Forms.Configuration.PoolsForm' MultiMiner.Win.Forms.Configuration.SettingsForm' MultiMiner.Win.Program
MultiMiner.Utility.Async,SimpleAsyncResult,1,0,5,0,0,25,0,0,0,-1,0,1,,MultiMiner.Utility.Async.SimpleSyncObject
MultiMiner.Utility.Async,SimpleSyncObject,1,3,1,0,3,40,4,0,0,0.67,1,0,MultiMiner.Utility.Async.SimpleAsyncResult,
MultiMiner.Utility.Timers,Timers,15,1,0,10,1,29,1,0,0,0,0,1,,MultiMiner.UX.ViewModels.ApplicationViewModel
