Architecture smell,Project,Namespace,Cause,Responsible Classes
Unstable Dependency,MultiMiner.Xgminer.Api,MultiMiner.Xgminer.Api,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MultiMiner.Xgminer.Api.Parsers,MultiMiner.Xgminer.Api.DeviceInformationParser' MultiMiner.Xgminer.Api.DeviceDetailsParser' MultiMiner.Xgminer.Api.SummaryInformationParser' MultiMiner.Xgminer.Api.PoolInformationParser' MultiMiner.Xgminer.Api.VersionInformationParser' MultiMiner.Xgminer.Api.NetworkCoinInformationParser' MultiMiner.Xgminer.Api.MinerStatisticsParser
Feature Concentration,MultiMiner.Xgminer.Api,MultiMiner.Xgminer.Api.Data,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MinerStatistics]' [NetworkCoinInformation]' [VersionInformation]' [DeviceDetails]' [DeviceInformation]' [PoolInformation]' [SummaryInformation]. LCC (Lack of Component Cohesion) = 1,MultiMiner.Xgminer.Api.Data.NetworkCoinInformation' MultiMiner.Xgminer.Api.Data.VersionInformation' MultiMiner.Xgminer.Api.Data.DeviceDetails' MultiMiner.Xgminer.Api.Data.DeviceInformation' MultiMiner.Xgminer.Api.Data.PoolInformation' MultiMiner.Xgminer.Api.Data.SummaryInformation
