Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BaseRpcBind,0,8,0,0,7,73,8,2,1,0,4,0
BaseTaskBuilder,4,3,1,0,0,55,3,2,0,0.42,3,0
PortMapper,0,7,1,0,7,85,7,0,1,0,5,1
RpcBindV3,0,2,1,0,2,42,2,0,2,0,3,1
RpcBindV4,0,6,1,0,6,76,6,0,2,0,7,1
call_args,4,0,0,4,0,27,0,0,0,0,1,1
call_result,2,0,0,2,0,17,0,0,0,0,1,1
ConnectorExtensions,0,6,0,0,6,68,6,0,0,0,4,0
mapping,4,1,0,4,1,37,1,0,0,0,1,1
TransportSemantics,4,0,0,4,0,23,0,0,0,0,0,0
ProtocolName,4,0,0,4,0,23,0,0,0,0,0,0
ProtocolFamily,23,0,0,23,0,100,0,0,0,0,0,0
rpcbs_addr,5,0,0,5,0,32,0,0,0,0,1,0
rpcbs_rmtcall,7,0,0,7,0,42,0,0,0,0,1,0
rpcb_stat,6,0,0,6,0,36,0,0,0,0,1,0
rpcb_stat_byvers,3,0,0,3,0,24,0,0,0,0,1,1
netbuf,2,0,0,2,0,17,0,0,0,0,1,1
rpcb_entry,5,0,0,5,0,33,0,0,0,0,1,1
rpcb_rmtcallres,2,0,0,2,0,17,0,0,0,0,1,2
rpcb_rmtcallargs,4,0,0,4,0,27,0,0,0,0,1,2
rpcb,5,0,0,5,0,35,0,0,0,0,1,2
Protocol,0,0,0,0,0,15,0,0,0,0,0,0
UdpSession,6,11,0,0,4,137,21,0,1,0.58,8,1
IRpcSession,0,2,0,0,0,7,2,2,1,0,1,3
ITicketOwner,0,1,0,0,0,4,1,2,0,0,1,1
TcpSession,8,12,0,0,4,152,24,0,2,0.68,8,1
Ticket,5,5,2,0,4,66,8,0,1,0.48,10,1
ITicket,0,3,1,0,0,10,3,1,0,0,4,5
TcpClientWrapper,17,13,1,0,5,242,30,0,0,0.73,2,1
UdpClientWrapper,7,6,0,0,4,94,6,0,0,0.42,2,1
AuthenticateException,0,3,0,0,3,30,3,0,1,0,1,1
ReplyException,0,3,1,0,3,40,3,1,1,0,1,1
RpcException,0,3,0,0,3,27,3,1,0,0,0,4
Exceptions,0,11,0,0,0,70,21,0,0,0,7,1
Toolkit,2,6,0,0,4,103,27,0,0,0,12,5
IMsgReader,0,1,0,0,0,4,1,2,0,0,0,2
RpcClient,7,11,0,0,5,138,13,0,1,0.68,6,0
IRpcClient,0,2,0,0,0,23,2,1,0,0,1,6
body,3,0,0,3,0,22,0,0,0,0,2,1
reply_stat,0,0,0,0,0,15,0,0,0,0,0,1
msg_type,0,0,0,0,0,15,0,0,0,0,0,3
reject_stat,0,0,0,0,0,15,0,0,0,0,0,1
accept_stat,0,0,0,0,0,31,0,0,0,0,0,1
auth_stat,0,0,0,0,0,72,0,0,0,0,0,1
rpc_msg,2,0,0,2,0,17,0,0,0,0,1,5
call_body,6,0,0,6,0,37,0,0,0,0,1,4
reply_body,3,0,0,3,0,22,0,0,0,0,2,4
accepted_reply,2,0,0,2,0,37,0,0,0,0,1,1
rejected_reply,3,0,0,3,0,22,0,0,0,0,2,0
mismatch_info,2,0,0,2,0,17,0,0,0,0,1,1
auth_flavor,0,0,0,0,0,27,0,0,0,0,0,0
opaque_auth,3,0,0,3,0,27,0,0,0,0,1,1
TcpWriter,4,7,0,0,4,97,12,0,1,0.36,0,1
TcpReader,4,7,0,0,5,91,16,0,1,0.5,1,2
UdpReader,3,5,0,0,4,60,8,0,1,0.33,1,2
UdpWriter,6,6,0,0,4,90,14,0,1,0.33,1,1
