Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,KRPC,KRPC,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: KRPC' KRPC.Server,KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server,KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server
Cyclic Dependency,KRPC,KRPC,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: KRPC' KRPC.Service' KRPC.Server,KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Service.CallContext' KRPC.Service.DocumentationUtils' KRPC.Service.Event' KRPC.Service.ProcedureCallContinuation' KRPC.Server.Server,KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Service.CallContext' KRPC.Service.DocumentationUtils' KRPC.Service.Event' KRPC.Service.ProcedureCallContinuation' KRPC.Server.Server
Cyclic Dependency,KRPC,KRPC,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: KRPC' KRPC.Server' KRPC.Service' KRPC.Server,KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server' KRPC.Service.CallContext' KRPC.Service.DocumentationUtils' KRPC.Service.Event' KRPC.Service.ProcedureCallContinuation,KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server' KRPC.Service.CallContext' KRPC.Service.DocumentationUtils' KRPC.Service.Event' KRPC.Service.ProcedureCallContinuation
Cyclic Dependency,KRPC,KRPC,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: KRPC' KRPC.Service' KRPC.Server' KRPC.Service' KRPC.Server,KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Service.CallContext' KRPC.Service.DocumentationUtils' KRPC.Service.Event' KRPC.Service.ProcedureCallContinuation' KRPC.Server.Server,KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Service.CallContext' KRPC.Service.DocumentationUtils' KRPC.Service.Event' KRPC.Service.ProcedureCallContinuation' KRPC.Server.Server
Cyclic Dependency,KRPC,KRPC.Server,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: KRPC.Server' KRPC.Service' KRPC.Service.Attributes' KRPC.Service' KRPC,KRPC.Server.Server' KRPC.Service.CallContext' KRPC.Service.DocumentationUtils' KRPC.Service.Event' KRPC.Service.ProcedureCallContinuation' KRPC.Service.Attributes.KRPCClassAttribute' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker,KRPC.Server.Server' KRPC.Service.CallContext' KRPC.Service.DocumentationUtils' KRPC.Service.Event' KRPC.Service.ProcedureCallContinuation' KRPC.Service.Attributes.KRPCClassAttribute' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker
Cyclic Dependency,KRPC,KRPC.Server.HTTP,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: KRPC.Server.HTTP' KRPC.Server.WebSockets' KRPC' KRPC.Server,KRPC.Server.HTTP.MalformedRequestException' KRPC.Server.WebSockets.ConnectionRequest' KRPC.Server.WebSockets.Header' KRPC.Server.WebSockets.RPCServer' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server,KRPC.Server.HTTP.MalformedRequestException' KRPC.Server.WebSockets.ConnectionRequest' KRPC.Server.WebSockets.Header' KRPC.Server.WebSockets.RPCServer' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server
Cyclic Dependency,KRPC,KRPC.Server.HTTP,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: KRPC.Server.HTTP' KRPC.Server.WebSockets' KRPC' KRPC.Service' KRPC.Server,KRPC.Server.HTTP.MalformedRequestException' KRPC.Server.WebSockets.ConnectionRequest' KRPC.Server.WebSockets.Header' KRPC.Server.WebSockets.RPCServer' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Service.CallContext' KRPC.Service.DocumentationUtils' KRPC.Service.Event' KRPC.Service.ProcedureCallContinuation' KRPC.Server.Server,KRPC.Server.HTTP.MalformedRequestException' KRPC.Server.WebSockets.ConnectionRequest' KRPC.Server.WebSockets.Header' KRPC.Server.WebSockets.RPCServer' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Service.CallContext' KRPC.Service.DocumentationUtils' KRPC.Service.Event' KRPC.Service.ProcedureCallContinuation' KRPC.Server.Server
Cyclic Dependency,KRPC,KRPC.Server.Message,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: KRPC.Server.Message' KRPC' KRPC.Server,KRPC.Server.Message.MalformedRequestException' KRPC.Server.Message.RPCClient' KRPC.Server.Message.RPCServer' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server,KRPC.Server.Message.MalformedRequestException' KRPC.Server.Message.RPCClient' KRPC.Server.Message.RPCServer' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server
Cyclic Dependency,KRPC,KRPC.Server.Message,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: KRPC.Server.Message' KRPC.Server.ProtocolBuffers' KRPC' KRPC.Server,KRPC.Server.Message.MalformedRequestException' KRPC.Server.Message.RPCClient' KRPC.Server.Message.RPCServer' KRPC.Server.ProtocolBuffers.Encoder' KRPC.Server.ProtocolBuffers.RPCClient' KRPC.Server.ProtocolBuffers.RPCServer' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server,KRPC.Server.Message.MalformedRequestException' KRPC.Server.Message.RPCClient' KRPC.Server.Message.RPCServer' KRPC.Server.ProtocolBuffers.Encoder' KRPC.Server.ProtocolBuffers.RPCClient' KRPC.Server.ProtocolBuffers.RPCServer' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server
Cyclic Dependency,KRPC,KRPC.Server.Message,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: KRPC.Server.Message' KRPC' KRPC.Server' KRPC' KRPC.Server,KRPC.Server.Message.MalformedRequestException' KRPC.Server.Message.RPCClient' KRPC.Server.Message.RPCServer' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server,KRPC.Server.Message.MalformedRequestException' KRPC.Server.Message.RPCClient' KRPC.Server.Message.RPCServer' KRPC.Addon' KRPC.Configuration' KRPC.Core' KRPC.ServicesChecker' KRPC.Server.Server
