Implementation smell,Namespace,Class,File,Method,Description
Long Method,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The method has 183 lines of code.
Complex Method,LiteDevelop.Debugger.Gui,VariablesControl,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\VariablesControl.cs,SetCurrentFrame,Cyclomatic complexity of the method is 8
Long Parameter List,LiteDevelop.Debugger,SequencePoint,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\SequencePoint.cs,SequencePoint,The method has 6 parameters. Parameters: path' startLine' startColumn' endLine' endColumn' byteRange
Long Identifier,LiteDevelop.Debugger.Gui,CallStackControl,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\CallStackControl.cs,,The length of the parameter switchToFrameToolStripMenuItem is 30.
Long Identifier,LiteDevelop.Debugger.Net.Gui,GeneralSettingsControl,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\GeneralSettingsControl.cs,,The length of the parameter breakOnHandledExceptionCheckBox is 31.
Long Statement,LiteDevelop.Debugger,DebuggerBase,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\DebuggerBase.cs,SetupMenu,The length of the statement  "            var variablesItem = new ToolStripMenuItem("Variables"' iconProvider.ImageList.Images[iconProvider.GetImageIndex(typeof(System.Reflection.FieldInfo))]' " is 150.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.closeButton.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right))); " is 150.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.headerLabel.Font = new System.Drawing.Font("Microsoft Sans Serif"' 12F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 156.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.tableLayoutPanel1.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)  " is 153.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.tableLayoutPanel1.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent' 33.33333F)); " is 128.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.tableLayoutPanel1.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent' 66.66666F)); " is 128.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.tableLayoutPanel1.RowStyles.Add(new System.Windows.Forms.RowStyle(System.Windows.Forms.SizeType.Percent' 33.33333F)); " is 122.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.tableLayoutPanel1.RowStyles.Add(new System.Windows.Forms.RowStyle(System.Windows.Forms.SizeType.Percent' 33.33333F)); " is 122.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.tableLayoutPanel1.RowStyles.Add(new System.Windows.Forms.RowStyle(System.Windows.Forms.SizeType.Percent' 33.33333F)); " is 122.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.messageTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)  " is 150.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.locationTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)  " is 151.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.fileTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)  " is 147.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.fileLabel.Font = new System.Drawing.Font("Microsoft Sans Serif"' 8.25F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 156.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.messageLabel.Font = new System.Drawing.Font("Microsoft Sans Serif"' 8.25F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 159.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.locationLabel.Font = new System.Drawing.Font("Microsoft Sans Serif"' 8.25F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 160.
Long Statement,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The length of the statement  "            this.detailsButton.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left))); " is 151.
Long Statement,LiteDevelop.Debugger.Gui,CallStackListViewItem,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\CallStackControl.cs,UpdateItem,The length of the statement  "                    SubItems[0].Text = string.Format("{0} ({1} {2:X8})"' Frame.Function.Name' Path.GetFileName(Frame.Function.Module.Name)' Frame.Function.Token.GetToken()); " is 153.
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.closeButton.Location = new System.Drawing.Point(333' 198);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.closeButton.Location = new System.Drawing.Point(333' 198);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.closeButton.Size = new System.Drawing.Size(75' 23);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.closeButton.Size = new System.Drawing.Size(75' 23);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.headerLabel.Font = new System.Drawing.Font("Microsoft Sans Serif"' 12F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0)));
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.headerLabel.Location = new System.Drawing.Point(72' 21);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.headerLabel.Location = new System.Drawing.Point(72' 21);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.headerLabel.Size = new System.Drawing.Size(182' 20);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.headerLabel.Size = new System.Drawing.Size(182' 20);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.ColumnCount = 2;
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent' 33.33333F));
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.ColumnStyles.Add(new System.Windows.Forms.ColumnStyle(System.Windows.Forms.SizeType.Percent' 66.66666F));
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.Controls.Add(this.messageTextBox' 1' 2);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.Controls.Add(this.messageLabel' 0' 2);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.Location = new System.Drawing.Point(12' 66);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.Location = new System.Drawing.Point(12' 66);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.RowCount = 3;
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.RowStyles.Add(new System.Windows.Forms.RowStyle(System.Windows.Forms.SizeType.Percent' 33.33333F));
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.RowStyles.Add(new System.Windows.Forms.RowStyle(System.Windows.Forms.SizeType.Percent' 33.33333F));
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.RowStyles.Add(new System.Windows.Forms.RowStyle(System.Windows.Forms.SizeType.Percent' 33.33333F));
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.Size = new System.Drawing.Size(396' 125);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.Size = new System.Drawing.Size(396' 125);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.tableLayoutPanel1.TabIndex = 9;
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.messageTextBox.Location = new System.Drawing.Point(135' 85);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.messageTextBox.Location = new System.Drawing.Point(135' 85);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.messageTextBox.Size = new System.Drawing.Size(258' 37);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.messageTextBox.Size = new System.Drawing.Size(258' 37);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.messageTextBox.TabIndex = 12;
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.locationTextBox.Location = new System.Drawing.Point(135' 44);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.locationTextBox.Location = new System.Drawing.Point(135' 44);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.locationTextBox.Size = new System.Drawing.Size(258' 35);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.locationTextBox.Size = new System.Drawing.Size(258' 35);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.locationTextBox.TabIndex = 11;
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.fileTextBox.Location = new System.Drawing.Point(135' 3);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.fileTextBox.Location = new System.Drawing.Point(135' 3);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.fileTextBox.Size = new System.Drawing.Size(258' 35);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.fileTextBox.Size = new System.Drawing.Size(258' 35);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.fileTextBox.TabIndex = 10;
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.fileLabel.Font = new System.Drawing.Font("Microsoft Sans Serif"' 8.25F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0)));
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.fileLabel.Location = new System.Drawing.Point(3' 0);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.fileLabel.Size = new System.Drawing.Size(31' 13);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.fileLabel.Size = new System.Drawing.Size(31' 13);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.messageLabel.Font = new System.Drawing.Font("Microsoft Sans Serif"' 8.25F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0)));
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.messageLabel.Location = new System.Drawing.Point(3' 82);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.messageLabel.Location = new System.Drawing.Point(3' 82);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.messageLabel.Size = new System.Drawing.Size(61' 13);
Magic Number,LiteDevelop.Debugger.Gui,ExceptionDialog,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Extensions\Debuggers\LiteDevelop.Debugger\Gui\ExceptionDialog.cs,InitializeComponent,The following statement contains a magic number: this.messageLabel.Size = new System.Drawing.Size(61' 13);
