Implementation smell,Namespace,Class,File,Method,Description
Long Statement,LiteDevelop.MSBuild,ConsoleLogger,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Main\LiteDevelop.MSBuild\ConsoleLogger.cs,eventSource_WarningRaised,The length of the statement  "            Console.WriteLine("warning: line={0} column={1} project=\"{2}\" file=\"{3}\" => {4}"' e.LineNumber' e.ColumnNumber' e.ProjectFile' e.File' e.Message); " is 150.
Long Statement,LiteDevelop.MSBuild,ConsoleLogger,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Main\LiteDevelop.MSBuild\ConsoleLogger.cs,eventSource_ErrorRaised,The length of the statement  "            Console.WriteLine("error: line={0} column={1} project=\"{2}\" file=\"{3}\" => {4}"' e.LineNumber' e.ColumnNumber' e.ProjectFile' e.File' e.Message); " is 148.
Long Statement,LiteDevelop.MSBuild,Program,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Main\LiteDevelop.MSBuild\Program.cs,Main,The length of the statement  "                var buildRequest = new BuildRequestData(arguments.InputFile' properties' null' new string[] { arguments.Target.ToString() }' null); " is 131.
Long Statement,LiteDevelop.MSBuild,Program,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Main\LiteDevelop.MSBuild\Program.cs,Main,The length of the statement  "                Console.WriteLine("This program should only be executed by LiteDevelop itself. If you believe this is a bug' please report the issue."); " is 136.
Complex Conditional,LiteDevelop.MSBuild,ConsoleLogger,D:\research\architectureSmells\repos\JerreS_LiteDevelop\Main\LiteDevelop.MSBuild\ConsoleLogger.cs,eventSource_MessageRaised,The conditional expression  "(e.Importance == MessageImportance.High && IsVerbosityAtLeast(LoggerVerbosity.Minimal))                  || (e.Importance == MessageImportance.Normal && IsVerbosityAtLeast(LoggerVerbosity.Normal))                  || (e.Importance == MessageImportance.Low && IsVerbosityAtLeast(LoggerVerbosity.Detailed))"  is complex.
