Method,LOC,CC,PC
ClassWithMembersObsoletedInBothVersionsShouldNotBeIncluded:Method,2,1,0
ClassWithMembersToBeObsoletedWithErrorInNextVersion:Method,2,1,0
ClassWithMembersToBeObsoletedWithErrorInNextVersion:InternalMethodWithNoChangeShouldNotBeIncluded,2,1,0
ClassWithMembersToBeObsoletedWithWarnInNextVersion:Method,2,1,0
IMethodChangesParametersNextVersion:MethodName,0,1,2
InternalNextVersionClass:Method,2,1,0
MemberInternalNextVersion:Method,2,1,0
MemberObsoleteNextVersion:Method,2,1,0
MemberObsoleteNextVersion:MethodObsoleteInBothVersionsShouldNotBeIncluded,2,1,0
PublicClass:Method,2,1,0
