Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
NAnt.VisualCpp.Tasks,ClTask,19,9,17,0,3,718,64,0,3,0,4,0,NAnt.VisualCpp.Tasks.PrecompiledHeaderMode' NAnt.VisualCpp.Types.CharacterSet' NAnt.VisualCpp.Util.BackslashProcessingMethod' NAnt.VisualCpp.Util.ArgumentUtils,
NAnt.VisualCpp.Tasks,PrecompiledHeaderMode,0,0,0,0,0,28,0,0,0,-1,0,1,,NAnt.VisualCpp.Tasks.ClTask
NAnt.VisualCpp.Tasks,LibTask,8,2,9,0,0,222,16,0,3,0,6,0,NAnt.VisualCpp.Types.Library' NAnt.VisualCpp.Types.LibraryCollection' NAnt.VisualCpp.Types.Symbol' NAnt.VisualCpp.Types.SymbolCollection' NAnt.VisualCpp.Util.BackslashProcessingMethod' NAnt.VisualCpp.Util.ArgumentUtils,
NAnt.VisualCpp.Tasks,LinkTask,13,3,14,0,1,353,29,0,3,0,6,0,NAnt.VisualCpp.Types.Library' NAnt.VisualCpp.Types.LibraryCollection' NAnt.VisualCpp.Types.Symbol' NAnt.VisualCpp.Types.SymbolCollection' NAnt.VisualCpp.Util.BackslashProcessingMethod' NAnt.VisualCpp.Util.ArgumentUtils,
NAnt.VisualCpp.Tasks,McTask,4,2,6,0,0,160,7,0,3,0,0,0,,
NAnt.VisualCpp.Tasks,MidlTask,20,4,20,0,0,409,33,0,3,0,2,0,NAnt.VisualCpp.Util.BackslashProcessingMethod' NAnt.VisualCpp.Util.ArgumentUtils,
NAnt.VisualCpp.Tasks,RcTask,6,3,8,0,0,229,13,0,3,0,2,0,NAnt.VisualCpp.Util.BackslashProcessingMethod' NAnt.VisualCpp.Util.ArgumentUtils,
NAnt.VisualCpp.Types,CharacterSet,0,0,0,0,0,16,0,0,0,-1,0,1,,NAnt.VisualCpp.Tasks.ClTask
NAnt.VisualCpp.Types,Library,3,2,3,0,2,68,3,0,1,1,0,4,,NAnt.VisualCpp.Tasks.LibTask' NAnt.VisualCpp.Tasks.LinkTask' NAnt.VisualCpp.Types.LibraryCollection' NAnt.VisualCpp.Types.LibraryEnumerator
NAnt.VisualCpp.Types,LibraryCollection,0,12,0,0,12,134,14,0,0,-1,2,3,NAnt.VisualCpp.Types.Library' NAnt.VisualCpp.Types.LibraryEnumerator,NAnt.VisualCpp.Types.LibraryEnumerator' NAnt.VisualCpp.Tasks.LibTask' NAnt.VisualCpp.Tasks.LinkTask
NAnt.VisualCpp.Types,LibraryEnumerator,1,5,2,0,2,67,5,0,0,0,2,1,NAnt.VisualCpp.Types.Library' NAnt.VisualCpp.Types.LibraryCollection,NAnt.VisualCpp.Types.LibraryCollection
NAnt.VisualCpp.Types,Symbol,3,2,3,0,2,68,3,0,1,1,0,4,,NAnt.VisualCpp.Tasks.LinkTask' NAnt.VisualCpp.Tasks.LibTask' NAnt.VisualCpp.Types.SymbolCollection' NAnt.VisualCpp.Types.SymbolEnumerator
NAnt.VisualCpp.Types,SymbolCollection,0,12,0,0,12,134,14,0,0,-1,2,3,NAnt.VisualCpp.Types.Symbol' NAnt.VisualCpp.Types.SymbolEnumerator,NAnt.VisualCpp.Tasks.LibTask' NAnt.VisualCpp.Types.SymbolEnumerator' NAnt.VisualCpp.Tasks.LinkTask
NAnt.VisualCpp.Types,SymbolEnumerator,1,5,2,0,2,67,5,0,0,0,2,1,NAnt.VisualCpp.Types.Symbol' NAnt.VisualCpp.Types.SymbolCollection,NAnt.VisualCpp.Types.SymbolCollection
NAnt.VisualCpp.Util,BackslashProcessingMethod,0,0,0,0,0,22,0,0,0,-1,0,6,,NAnt.VisualCpp.Tasks.LinkTask' NAnt.VisualCpp.Tasks.ClTask' NAnt.VisualCpp.Tasks.RcTask' NAnt.VisualCpp.Tasks.MidlTask' NAnt.VisualCpp.Tasks.LibTask' NAnt.VisualCpp.Util.ArgumentUtils
NAnt.VisualCpp.Util,ArgumentUtils,0,5,0,0,5,121,18,0,0,-1,1,5,NAnt.VisualCpp.Util.BackslashProcessingMethod,NAnt.VisualCpp.Tasks.LinkTask' NAnt.VisualCpp.Tasks.LibTask' NAnt.VisualCpp.Tasks.RcTask' NAnt.VisualCpp.Tasks.MidlTask' NAnt.VisualCpp.Tasks.ClTask
