Implementation smell,Namespace,Class,File,Method,Description
Complex Method,NAnt.SourceControl.Tasks,AbstractCvsTask,C:\repos\nant_nant\src\NAnt.SourceControl\Tasks\AbstractCvsTask.cs,PrepareProcess,Cyclomatic complexity of the method is 9
Complex Method,NAnt.SourceControl.Tasks,AbstractSourceControlTask,C:\repos\nant_nant\src\NAnt.SourceControl\Tasks\AbstractSourceControlTask.cs,DeriveFullPathFromEnv,Cyclomatic complexity of the method is 8
