Namespace,Type,Method,LOC,CC,PC
NAnt.Win32.Functions,CygpathFunctions,CygpathFunctions,2,1,2
NAnt.Win32.Functions,CygpathFunctions,GetDosPath,4,1,1
NAnt.Win32.Functions,CygpathFunctions,GetUnixPath,4,1,1
NAnt.Win32.Functions,CygpathFunctions,GetWindowsPath,4,1,1
NAnt.Win32.Functions,CygpathFunctions,RunCygpathString,26,1,1
NAnt.Win32.Functions,CygpathFunctions,GetTask,9,1,1
NAnt.Win32.Tasks,AxImpTask,ExecuteTask,62,11,0
NAnt.Win32.Tasks,AxImpTask,NeedsCompiling,52,9,0
NAnt.Win32.Tasks,LocateSdkTask,ExecuteTask,151,27,0
NAnt.Win32.Tasks,LocateSdkTask,StringToVersion,25,4,1
NAnt.Win32.Tasks,ReadRegistryTask,ExecuteTask,26,6,0
NAnt.Win32.Tasks,ReadRegistryTask,LookupRegKey,12,3,2
NAnt.Win32.Tasks,ReadRegistryTask,GetHiveKey,16,5,1
NAnt.Win32.Tasks,MonoRegistryTask,ExecuteTask,13,3,0
NAnt.Win32.Tasks,RegAsmTask,PrepareProcess,89,6,1
NAnt.Win32.Tasks,RegAsmTask,ExecuteTask,76,11,0
NAnt.Win32.Tasks,RegAsmTask,GetAssemblyPath,8,2,1
NAnt.Win32.Tasks,TlbExpTask,ExecuteTask,33,4,0
NAnt.Win32.Tasks,TlbExpTask,NeedsCompiling,30,5,0
NAnt.Win32.Tasks,TlbImpTask,ExecuteTask,84,17,0
NAnt.Win32.Tasks,TlbImpTask,ExtractTypeLibPath,8,2,1
NAnt.Win32.Tasks,TlbImpTask,NeedsCompiling,29,4,0
